"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US13097","Douglas County, Georgia","71043","2859","23508","2493","12419","1994","18214","2033","5737","1508","11165","2418","15.3","(X)","69.3","3.5","60.1","5.1","66.1","10.6","79.5","5.1","69.8","11.7","75.6","9.8","(X)","(X)","5.4","2.2","7.2","3.0","6.3","7.1","1.6","1.6","5.9","5.6","6.8","6.0","(X)","(X)","4.7","1.3","8.1","3.3","2.1","2.7","3.1","2.3","3.1","4.5","3.6","3.9","(X)","(X)","14.3","2.5","20.4","5.3","17.5","7.2","9.6","4.7","8.8","8.1","8.7","4.5","(X)","(X)","6.2","1.7","4.3","2.7","7.9","5.8","6.2","3.4","12.5","6.9","5.3","4.2","(X)","(X)"
"0500000US13113","Fayette County, Georgia","52966","2316","23801","2101","5369","1130","12439","1927","4264","1083","7093","1364","10.7","(X)","66.9","3.6","55.5","5.7","55.2","13.3","83.7","4.8","70.6","13.1","82.2","10.2","(X)","(X)","7.5","2.5","7.4","3.1","13.7","11.6","4.6","3.1","2.6","3.4","11.0","8.6","(X)","(X)","4.9","1.5","9.1","3.2","0.0","3.8","3.4","2.1","0.0","4.7","0.0","2.9","(X)","(X)","15.1","2.9","24.2","4.7","12.8","8.3","5.0","2.9","11.8","11.1","6.0","5.3","(X)","(X)","5.7","1.8","3.8","2.8","18.3","10.1","3.3","2.8","15.0","10.0","0.9","1.5","(X)","(X)"
"0500000US13115","Floyd County, Georgia","42226","1906","11809","1760","8382","1721","9415","1544","5064","1196","7556","1586","11.7","(X)","72.0","3.7","48.3","6.2","83.3","6.7","83.0","5.7","57.9","14.2","92.1","5.0","(X)","(X)","2.7","1.1","4.3","2.3","0.4","0.8","3.5","2.9","0.6","1.0","3.3","3.0","(X)","(X)","5.7","2.0","13.0","5.3","1.7","1.8","3.7","2.5","7.0","7.7","0.0","2.7","(X)","(X)","14.0","2.4","31.7","5.3","10.4","5.0","5.8","3.2","9.2","8.0","3.9","4.1","(X)","(X)","5.6","2.6","2.7","2.0","4.2","4.4","3.9","3.1","25.3","15.9","0.7","1.2","(X)","(X)"
"0500000US13117","Forsyth County, Georgia","114636","2144","60758","2887","11516","1752","29086","2604","5814","1286","7462","1267","12.5","(X)","76.2","1.8","72.3","2.5","72.9","5.8","85.2","2.8","73.6","9.5","79.2","7.7","(X)","(X)","6.0","1.0","5.7","1.4","3.8","2.4","6.4","1.9","10.0","5.6","6.6","5.9","(X)","(X)","5.0","0.9","7.7","1.6","1.9","1.5","2.8","1.3","0.0","3.5","0.5","0.8","(X)","(X)","8.1","1.2","11.3","1.8","8.7","3.0","2.6","1.3","2.3","2.8","7.4","4.7","(X)","(X)","4.7","1.2","2.9","1.0","12.7","5.6","3.0","1.4","14.1","7.8","6.3","3.5","(X)","(X)"
"0500000US13121","Fulton County, Georgia","541590","7904","270569","9554","77353","5308","125459","6739","23077","3312","45132","4614","13.9","(X)","71.3","1.3","63.7","1.9","74.6","3.9","80.0","2.1","75.0","6.2","84.7","3.3","(X)","(X)","6.1","0.6","7.4","0.9","3.5","1.4","5.8","1.3","6.5","2.9","3.4","2.0","(X)","(X)","6.3","0.7","10.1","1.1","3.8","1.6","2.8","0.8","1.0","0.9","0.5","0.4","(X)","(X)","10.3","0.8","13.7","1.4","8.0","2.0","7.2","1.4","3.1","2.7","6.2","2.5","(X)","(X)","6.0","0.8","5.1","1.1","10.1","2.9","4.1","1.2","14.4","5.1","5.1","2.2","(X)","(X)"
"0500000US13127","Glynn County, Georgia","38161","2414","14536","2045","8959","1426","7855","1540","3099","1278","3712","1165","7.6","(X)","64.9","4.5","50.5","7.5","67.1","11.6","76.5","9.0","79.3","15.6","79.6","10.8","(X)","(X)","5.1","1.7","8.9","3.8","1.8","1.5","5.3","4.4","2.6","5.0","0.0","5.4","(X)","(X)","6.2","2.3","10.6","4.2","7.9","7.0","1.7","1.7","0.0","6.5","0.0","5.4","(X)","(X)","17.7","3.7","25.6","6.7","16.4","8.8","9.7","6.6","9.2","13.0","14.1","12.1","(X)","(X)","6.0","2.3","4.5","3.8","6.9","5.0","6.8","4.8","8.8","10.6","6.3","6.0","(X)","(X)"
"0500000US13135","Gwinnett County, Georgia","463472","8284","178421","7071","77182","5712","114876","6171","44067","3269","48926","4891","13.9","(X)","73.3","1.4","63.7","2.0","71.5","4.0","82.7","2.6","80.6","3.9","82.2","4.3","(X)","(X)","4.7","0.7","4.9","1.1","5.1","1.8","3.7","1.0","5.6","2.1","4.4","1.8","(X)","(X)","4.9","0.6","9.5","1.2","2.6","1.4","1.8","0.6","1.4","1.1","2.6","1.5","(X)","(X)","10.5","1.1","17.6","1.9","9.4","2.4","6.7","1.6","1.7","1.3","3.0","1.5","(X)","(X)","6.7","0.9","4.3","1.1","11.4","2.3","5.1","1.7","10.7","2.8","7.8","3.5","(X)","(X)"
"0500000US13139","Hall County, Georgia","97520","3296","28068","2595","15242","2144","22512","2127","11016","1809","20682","2371","13.5","(X)","72.5","2.5","54.8","4.3","69.4","7.0","79.6","4.3","76.3","8.4","89.2","3.6","(X)","(X)","3.3","1.0","4.1","2.2","1.1","1.1","4.8","2.1","2.8","2.4","2.3","1.7","(X)","(X)","6.9","1.6","11.4","3.4","8.2","4.5","5.9","2.1","3.2","3.4","2.9","2.2","(X)","(X)","10.6","1.4","24.1","4.2","11.2","4.2","5.2","2.1","1.2","1.4","2.6","1.6","(X)","(X)","6.8","1.5","5.6","2.3","10.1","4.5","4.6","2.1","16.5","7.7","3.0","1.7","(X)","(X)"
"0500000US13151","Henry County, Georgia","112457","3530","39607","3096","19093","2732","26916","3192","9296","2554","17545","2770","11.5","(X)","66.0","3.0","50.8","4.3","60.4","8.8","78.7","5.7","75.0","11.6","82.5","6.2","(X)","(X)","3.4","1.1","4.4","1.8","4.2","3.7","2.9","1.7","2.4","3.6","1.4","1.4","(X)","(X)","5.1","1.5","12.7","4.0","0.0","1.1","1.4","1.3","0.0","2.2","2.0","2.5","(X)","(X)","18.8","2.5","27.1","4.9","25.4","7.5","13.5","4.3","3.9","3.9","8.7","3.8","(X)","(X)","6.7","1.7","5.0","2.3","10.0","4.3","3.6","3.1","18.7","10.6","5.4","4.6","(X)","(X)"
"0500000US13153","Houston County, Georgia","71482","3468","26732","3694","11610","2192","17908","2485","6576","1797","8656","2232","11.7","(X)","60.4","4.2","40.7","5.9","72.4","8.0","74.2","7.1","58.9","13.7","78.1","11.7","(X)","(X)","4.0","1.8","5.6","2.9","0.8","1.4","4.2","3.9","0.0","3.1","6.3","9.1","(X)","(X)","4.5","1.4","7.6","3.3","6.0","3.5","2.4","1.9","0.0","3.1","0.5","0.9","(X)","(X)","27.6","3.9","44.6","5.4","12.5","5.8","16.3","6.4","40.1","13.8","9.5","6.5","(X)","(X)","3.4","1.3","1.5","1.2","8.4","5.0","2.8","2.4","1.0","1.7","5.6","4.7","(X)","(X)"
"0500000US13157","Jackson County, Georgia","31694","1787","10388","1666","5072","1015","7828","1724","3746","911","4660","1276","15.7","(X)","69.3","4.6","57.1","8.4","55.4","11.5","80.0","7.6","70.6","13.4","92.7","5.4","(X)","(X)","2.7","1.5","5.1","3.4","2.3","2.9","1.2","1.5","3.3","4.4","0.0","4.4","(X)","(X)","8.7","3.2","14.7","6.1","5.4","5.6","11.7","7.4","0.0","5.4","1.0","1.8","(X)","(X)","12.6","3.1","21.1","6.8","26.2","11.6","3.5","3.2","3.2","3.8","1.9","3.0","(X)","(X)","6.6","2.4","1.9","2.0","10.7","5.8","3.6","2.9","22.9","14.2","4.4","4.7","(X)","(X)"
"0500000US13185","Lowndes County, Georgia","47885","2791","16083","1974","8183","1931","14104","2245","4159","1169","5356","1362","12.2","(X)","67.3","4.9","54.1","7.6","73.5","12.1","78.2","6.9","63.8","12.6","72.1","11.5","(X)","(X)","2.9","1.3","6.8","3.9","0.0","2.5","1.4","1.0","1.0","1.5","1.1","2.0","(X)","(X)","7.1","2.6","9.6","4.3","3.8","4.2","8.8","6.2","1.9","3.5","4.3","4.6","(X)","(X)","19.1","3.8","29.2","6.6","17.3","10.7","8.7","3.7","18.4","10.6","19.4","12.7","(X)","(X)","3.6","1.3","0.4","0.7","5.4","3.7","2.9","1.7","14.9","8.6","3.2","3.2","(X)","(X)"
"0500000US13215","Muscogee County, Georgia","74489","3433","24812","2507","14048","2632","20922","2580","5805","1419","8902","1493","11.8","(X)","70.0","2.6","60.1","5.1","69.6","6.3","77.9","6.6","67.6","11.9","81.1","7.0","(X)","(X)","3.5","1.4","4.9","2.5","1.0","1.3","4.6","4.0","1.3","2.2","2.0","1.6","(X)","(X)","4.6","1.4","8.6","2.8","3.8","2.8","1.8","2.1","1.7","2.0","3.4","3.1","(X)","(X)","15.2","2.1","22.6","4.2","16.4","5.2","9.7","3.0","14.5","9.0","6.0","5.3","(X)","(X)","6.7","1.8","3.8","2.6","9.2","6.2","6.0","3.2","14.9","9.6","7.5","4.5","(X)","(X)"
"0500000US13217","Newton County, Georgia","49618","2816","14287","2174","5978","1488","12004","2381","4421","1290","12928","2239","20.9","(X)","71.0","4.8","55.8","8.4","42.7","11.3","83.1","6.2","83.7","8.8","85.1","6.5","(X)","(X)","2.8","1.7","3.5","3.4","1.2","1.7","0.9","1.1","6.4","7.0","3.4","3.7","(X)","(X)","4.0","1.7","7.2","4.4","9.3","7.0","2.6","3.1","0.2","0.5","0.5","1.0","(X)","(X)","14.3","3.1","26.4","7.1","27.8","11.0","7.7","4.2","0.7","1.3","5.6","4.3","(X)","(X)","7.9","2.9","7.1","5.3","19.0","10.7","5.6","4.0","9.0","6.3","5.3","4.0","(X)","(X)"
"0500000US13223","Paulding County, Georgia","78030","3184","27139","3330","10193","2173","20928","2760","9420","1653","10350","2200","10.2","(X)","73.1","3.4","58.6","6.6","69.4","7.8","82.9","5.4","79.6","9.3","89.1","5.4","(X)","(X)","3.4","1.3","4.0","2.2","2.4","2.7","2.0","1.4","8.1","6.8","1.6","2.1","(X)","(X)","6.1","1.7","12.2","4.0","3.7","3.4","4.0","3.2","0.0","2.2","1.9","2.2","(X)","(X)","13.1","2.7","22.2","5.9","15.7","6.9","8.6","3.9","3.3","2.9","4.6","3.9","(X)","(X)","4.3","1.5","2.9","1.8","8.8","4.7","2.5","2.0","9.0","6.5","2.9","2.7","(X)","(X)"
"0500000US13245","Richmond County, Georgia","81679","3836","24571","2846","17380","2656","20734","2316","8053","1990","10941","2066","11.8","(X)","68.5","2.8","48.0","5.3","62.5","7.1","85.5","4.4","75.9","10.3","86.5","5.6","(X)","(X)","2.0","0.9","3.2","1.7","2.0","3.1","1.5","1.4","2.0","2.1","0.0","1.9","(X)","(X)","4.8","1.2","11.6","3.5","4.6","2.8","1.1","1.0","0.0","2.5","0.8","1.0","(X)","(X)","21.0","2.4","35.9","4.6","25.8","6.8","9.7","3.8","8.3","7.4","10.7","5.2","(X)","(X)","3.6","0.9","1.2","1.0","5.1","2.1","2.2","1.5","13.8","7.4","2.0","2.0","(X)","(X)"
"0500000US13247","Rockdale County, Georgia","39678","2396","15103","2177","6920","1770","8752","1584","3963","1050","4940","1348","16.8","(X)","71.1","4.8","62.4","9.5","66.1","13.0","77.3","6.7","80.7","10.7","85.8","8.8","(X)","(X)","6.3","2.7","5.7","3.5","11.5","11.0","3.7","3.7","6.1","7.7","5.5","5.2","(X)","(X)","2.9","1.8","5.4","3.9","0.0","3.0","3.3","2.9","1.4","2.7","0.0","4.1","(X)","(X)","16.2","3.7","24.5","7.4","17.7","10.1","11.2","5.8","3.1","4.0","7.8","6.5","(X)","(X)","3.5","1.6","1.9","1.9","4.6","3.9","4.5","3.3","8.6","7.5","0.9","1.6","(X)","(X)"
"0500000US13255","Spalding County, Georgia","N","N","N","N","N","N","N","N","N","N","N","N","11.0","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)"
"0500000US13285","Troup County, Georgia","27934","2277","7369","1200","4899","1196","4767","1199","2217","825","8682","1617","14.1","(X)","73.2","4.4","59.1","9.2","59.4","13.4","84.4","9.4","62.6","16.2","89.4","7.0","(X)","(X)","4.0","2.7","2.8","2.9","7.3","7.6","2.3","4.0","19.1","15.5","0.2","0.3","(X)","(X)","6.0","2.3","11.4","5.6","6.5","6.7","6.9","4.9","0.0","8.9","2.1","2.5","(X)","(X)","14.4","3.2","25.3","8.2","19.6","10.6","4.9","4.3","10.9","8.2","8.3","6.6","(X)","(X)","2.5","1.3","1.4","1.6","7.3","5.8","1.5","2.5","7.4","7.2","0.0","2.4","(X)","(X)"
"0500000US13295","Walker County, Georgia","29635","1841","9234","1389","4388","1001","6420","1335","3364","988","6229","1205","6.8","(X)","71.9","4.1","52.4","9.1","70.5","12.7","82.4","5.5","67.6","13.8","93.4","4.7","(X)","(X)","1.6","1.2","2.5","2.0","0.0","4.6","1.6","1.6","1.5","2.6","1.6","2.3","(X)","(X)","7.6","2.8","17.1","7.2","3.2","3.7","6.5","3.9","0.0","6.0","1.7","2.8","(X)","(X)","12.7","3.5","20.8","7.4","19.5","12.3","7.8","4.4","11.1","9.3","2.0","2.5","(X)","(X)","6.2","2.3","7.2","4.2","6.9","8.0","1.7","1.8","19.8","13.3","1.3","1.9","(X)","(X)"
"0500000US13297","Walton County, Georgia","40182","2255","10971","1696","5452","1573","9931","1704","6478","1498","7350","1879","19.1","(X)","70.4","4.4","57.7","8.2","52.8","11.2","81.4","6.3","72.9","11.1","85.5","7.7","(X)","(X)","7.1","2.5","5.6","3.2","7.5","5.4","8.0","5.1","12.4","8.7","3.3","3.6","(X)","(X)","3.3","1.6","8.8","4.8","1.2","1.5","1.3","1.2","2.4","2.3","0.1","0.2","(X)","(X)","12.1","2.7","20.4","5.9","16.1","8.4","7.1","4.5","5.6","3.3","9.2","6.4","(X)","(X)","7.0","2.3","7.5","4.3","22.4","10.7","2.2","2.2","6.7","4.7","1.9","2.5","(X)","(X)"
"0500000US13313","Whitfield County, Georgia","45967","2378","11084","1881","6405","1529","8502","1896","3121","1054","16855","2271","9.4","(X)","79.9","3.4","57.7","7.3","66.3","11.3","84.4","7.6","87.3","9.8","96.1","3.0","(X)","(X)","1.7","0.8","4.2","2.8","0.5","0.9","0.8","1.1","6.4","6.7","0.1","0.2","(X)","(X)","3.9","1.7","7.7","3.5","3.1","3.8","5.8","5.5","1.4","3.0","1.3","2.1","(X)","(X)","11.3","2.5","28.7","7.4","19.9","9.6","4.2","3.3","3.7","4.7","1.5","1.4","(X)","(X)","3.2","1.5","1.8","2.2","10.1","8.0","4.8","3.4","1.2","1.2","1.0","1.8","(X)","(X)"
"0500000US15001","Hawaii County, Hawaii","89689","3641","28803","2788","23488","3081","20294","2539","9847","1789","7257","1576","8.4","(X)","58.2","2.9","33.9","5.4","66.7","5.4","70.0","6.7","70.5","8.1","77.7","10.6","(X)","(X)","4.5","1.1","6.6","2.7","2.3","1.7","4.9","3.1","5.1","4.2","0.9","1.3","(X)","(X)","6.2","1.2","12.7","3.1","4.2","2.3","2.3","1.7","0.4","1.0","4.8","7.1","(X)","(X)","20.8","3.0","33.5","6.0","15.8","4.0","16.0","5.8","12.8","6.5","10.7","6.7","(X)","(X)","10.4","1.8","13.3","3.9","11.0","4.1","6.7","2.8","11.2","4.6","5.9","3.7","(X)","(X)"
"0500000US15003","Honolulu County, Hawaii","469673","6579","166347","5259","99873","5203","122259","5625","42689","3421","38505","2676","13.6","(X)","62.0","1.3","44.9","1.6","71.5","2.7","69.6","2.2","72.6","3.6","75.2","3.3","(X)","(X)","3.3","0.4","5.0","0.9","1.4","0.7","3.5","0.9","1.3","0.9","2.0","0.9","(X)","(X)","7.3","0.7","11.7","1.2","4.9","1.2","6.9","1.4","1.4","0.8","2.3","0.9","(X)","(X)","21.8","1.2","32.1","1.7","16.5","1.8","15.5","2.0","18.0","3.1","15.7","2.9","(X)","(X)","5.6","0.7","6.3","0.9","5.7","1.2","4.4","1.0","6.7","2.0","4.7","1.9","(X)","(X)"
"0500000US15007","Kauai County, Hawaii","36622","1841","10514","1583","12712","1802","6927","1236","3854","836","2615","761","10.9","(X)","68.8","3.7","43.1","7.2","79.4","5.2","78.8","6.7","77.3","8.6","82.3","8.9","(X)","(X)","3.0","1.2","5.3","2.4","1.9","1.6","3.1","2.3","2.2","3.1","0.3","0.5","(X)","(X)","4.4","1.4","8.7","3.4","2.7","1.9","3.8","2.9","0.2","0.4","2.3","2.7","(X)","(X)","15.0","2.7","30.5","6.9","11.0","3.8","7.7","4.2","8.3","6.1","1.9","2.8","(X)","(X)","8.8","2.4","12.4","5.0","5.1","3.3","6.5","4.7","12.0","7.3","13.2","8.4","(X)","(X)"
"0500000US15009","Maui County, Hawaii","84476","2914","26070","2330","26208","2811","18400","1938","8839","1679","4959","1094","16.5","(X)","68.3","3.3","50.0","5.2","78.5","5.4","75.1","4.9","72.5","8.9","77.7","10.6","(X)","(X)","6.0","1.7","8.4","3.4","4.0","2.6","3.4","1.6","10.5","7.8","5.9","8.0","(X)","(X)","5.4","1.3","11.2","3.4","2.5","1.3","4.5","2.4","2.1","2.6","0.2","0.4","(X)","(X)","13.3","2.0","24.3","4.4","9.0","3.3","10.2","3.9","4.2","3.6","6.6","4.9","(X)","(X)","6.9","1.5","6.1","2.8","6.0","2.5","6.8","2.8","10.7","5.0","9.6","6.3","(X)","(X)"
"0500000US16001","Ada County, Idaho","228945","5566","96880","5141","36695","3841","56617","5047","20395","3227","18358","3386","13.5","(X)","64.5","2.1","52.5","3.3","67.5","5.4","75.0","3.7","69.6","8.4","83.5","5.8","(X)","(X)","5.8","1.2","6.1","1.5","4.2","2.4","4.7","1.8","12.2","6.2","3.8","3.7","(X)","(X)","10.0","1.2","14.3","2.0","8.6","2.9","7.3","2.1","7.6","5.5","1.5","1.6","(X)","(X)","14.6","1.5","21.9","2.5","12.7","3.7","10.0","3.1","5.3","3.5","4.2","3.0","(X)","(X)","5.1","0.8","5.2","1.5","7.0","2.3","3.1","1.2","5.3","3.1","7.0","4.1","(X)","(X)"
"0500000US16005","Bannock County, Idaho","38024","2034","15060","1699","6925","1172","8738","1262","3365","781","3936","839","12.9","(X)","61.7","4.2","47.8","7.1","57.0","9.3","73.7","6.1","68.0","11.6","90.9","6.2","(X)","(X)","3.4","1.5","4.0","3.1","0.9","1.1","4.5","3.4","6.1","5.8","0.2","0.4","(X)","(X)","4.5","1.6","7.3","3.5","2.7","2.3","1.8","1.5","6.0","8.4","2.2","3.9","(X)","(X)","22.8","3.7","33.7","6.5","29.5","8.2","12.4","4.9","7.8","5.8","5.4","4.8","(X)","(X)","7.6","2.5","7.1","4.8","9.9","5.4","7.6","4.4","12.1","7.7","1.3","1.9","(X)","(X)"
"0500000US16019","Bonneville County, Idaho","51810","2303","19898","2062","8503","1336","10381","1509","5715","1082","7313","1141","9.5","(X)","67.0","3.5","48.4","5.5","72.9","7.3","80.8","6.1","76.7","10.0","83.3","7.1","(X)","(X)","3.5","1.2","5.1","2.5","3.0","3.2","2.5","1.8","4.8","3.3","0.0","2.3","(X)","(X)","6.7","2.0","11.3","4.1","5.1","3.6","6.1","4.7","0.0","2.9","2.0","2.9","(X)","(X)","18.4","3.2","29.4","5.9","16.1","6.7","6.7","3.4","12.5","9.3","12.3","6.3","(X)","(X)","4.5","1.3","5.7","2.5","3.1","2.1","3.8","3.1","6.0","3.7","2.5","2.4","(X)","(X)"
"0500000US16027","Canyon County, Idaho","93735","3047","24963","3207","16570","2100","20675","2985","15653","2245","15874","2545","16.4","(X)","71.5","3.7","48.8","7.3","64.0","8.7","83.8","3.7","82.6","5.6","87.8","5.7","(X)","(X)","3.0","0.9","4.1","2.1","0.8","1.0","4.0","2.3","2.2","1.8","2.7","2.3","(X)","(X)","7.1","1.8","13.3","4.4","13.7","6.5","1.6","1.1","0.8","1.3","3.6","2.8","(X)","(X)","10.1","1.7","22.8","4.3","8.9","4.8","8.3","3.1","2.7","3.0","1.0","1.0","(X)","(X)","8.4","2.5","10.9","6.3","12.6","5.2","2.2","1.4","11.7","5.0","4.9","3.8","(X)","(X)"
"0500000US16055","Kootenai County, Idaho","70914","3220","24363","2391","13007","2120","18092","2227","8208","1545","7244","1667","9.0","(X)","62.2","4.2","51.5","7.6","51.5","9.4","66.9","7.4","74.7","8.0","91.2","5.0","(X)","(X)","9.2","2.9","15.4","7.0","1.6","1.5","8.5","4.2","11.0","6.5","1.7","1.8","(X)","(X)","8.1","2.0","9.8","3.5","12.4","5.5","8.4","4.6","2.0","2.5","0.9","1.5","(X)","(X)","15.1","2.7","20.1","4.9","20.8","6.9","12.1","4.3","9.0","5.8","2.9","3.1","(X)","(X)","5.4","1.5","3.2","1.9","13.7","6.3","4.2","2.0","3.3","2.6","3.3","3.1","(X)","(X)"
"0500000US16083","Twin Falls County, Idaho","40385","1660","12538","1798","6426","1286","8542","1484","4849","971","8030","1328","9.1","(X)","69.3","4.8","53.1","8.7","76.0","10.5","71.8","8.0","72.5","10.3","84.8","7.4","(X)","(X)","5.3","1.9","5.3","2.6","0.0","2.6","7.0","3.9","11.2","7.7","4.4","4.7","(X)","(X)","9.0","3.0","17.4","7.0","7.9","5.6","6.1","3.9","5.2","5.1","2.0","2.5","(X)","(X)","9.7","3.2","19.1","7.1","8.8","7.7","7.1","4.9","0.7","0.7","4.0","4.9","(X)","(X)","6.6","1.7","5.0","3.2","7.3","4.4","7.9","4.5","10.5","6.7","4.7","4.3","(X)","(X)"
"0500000US17001","Adams County, Illinois","32033","1310","10205","1410","5441","986","8399","1115","3076","811","4912","899","7.6","(X)","64.5","4.3","44.7","8.0","53.8","10.3","79.0","6.3","73.8","12.1","86.8","7.4","(X)","(X)","5.5","2.2","8.0","4.6","1.5","2.3","3.5","2.8","16.4","11.1","1.0","1.6","(X)","(X)","12.3","2.5","26.0","5.9","6.6","4.1","10.5","4.7","0.0","4.8","0.6","1.0","(X)","(X)","12.0","2.4","16.0","4.2","22.2","8.5","6.7","3.6","1.9","2.3","7.9","6.0","(X)","(X)","5.8","2.1","5.2","2.9","15.9","7.3","0.3","0.5","7.9","5.7","3.6","2.7","(X)","(X)"
"0500000US17019","Champaign County, Illinois","100542","3882","44788","3165","17531","2120","21296","2181","6084","1042","10843","2223","9.9","(X)","58.0","3.1","39.5","4.2","67.3","7.2","71.7","4.7","72.5","9.3","84.0","5.7","(X)","(X)","1.6","0.6","1.6","0.9","0.7","0.7","1.9","1.1","3.0","2.3","2.1","1.6","(X)","(X)","8.9","1.7","14.7","3.4","5.6","2.4","5.0","2.3","1.7","2.1","1.4","1.2","(X)","(X)","25.5","2.6","39.8","4.1","18.1","5.6","17.1","3.7","8.2","4.5","4.9","3.0","(X)","(X)","6.0","1.4","4.3","2.2","8.3","3.9","4.3","2.3","14.7","7.2","7.6","4.7","(X)","(X)"
"0500000US17031","Cook County, Illinois","2562770","16728","1028703","14731","459022","12162","582524","12720","154552","7072","337969","9549","13.9","(X)","70.8","0.5","60.2","0.8","69.6","1.2","80.5","1.0","74.3","2.1","86.1","1.0","(X)","(X)","3.7","0.2","4.6","0.3","2.5","0.5","2.8","0.4","7.4","1.1","2.6","0.5","(X)","(X)","10.1","0.3","17.1","0.5","7.3","0.7","6.2","0.6","2.8","0.7","2.8","0.5","(X)","(X)","10.7","0.4","13.9","0.6","14.5","0.8","7.7","0.7","5.2","1.0","3.4","0.6","(X)","(X)","4.7","0.3","4.2","0.3","6.2","0.7","2.8","0.3","10.4","1.5","5.1","0.8","(X)","(X)"
"0500000US17037","DeKalb County, Illinois","52061","2672","15059","1496","11381","1654","14387","1939","4339","1044","6895","1607","11.2","(X)","70.9","3.6","59.0","7.0","66.6","7.8","77.7","6.3","72.2","10.3","88.8","6.6","(X)","(X)","2.1","0.8","3.6","2.3","1.2","1.9","1.6","1.3","2.4","3.6","0.8","1.1","(X)","(X)","7.0","2.0","7.3","2.6","8.4","5.2","8.7","4.9","4.3","6.3","2.0","2.2","(X)","(X)","15.4","2.8","24.0","6.2","20.3","7.0","8.9","3.8","6.8","5.3","7.7","6.0","(X)","(X)","4.7","1.5","6.1","2.9","3.5","2.2","3.1","3.0","14.4","9.5","0.7","1.2","(X)","(X)"
"0500000US17043","DuPage County, Illinois","494244","4850","229656","5657","62544","4253","122699","4586","30393","2676","48952","3530","13.0","(X)","73.2","0.9","65.0","1.2","71.7","2.8","83.4","1.7","75.1","4.5","87.4","2.4","(X)","(X)","5.2","0.5","6.0","0.8","2.4","0.9","4.0","0.9","8.9","3.1","6.0","1.8","(X)","(X)","8.5","0.6","13.1","1.0","6.0","1.4","5.6","1.0","2.0","1.2","1.1","0.6","(X)","(X)","9.0","0.6","12.6","1.0","11.8","2.2","4.6","1.0","3.7","1.9","2.6","1.0","(X)","(X)","4.1","0.5","3.3","0.5","8.1","1.6","2.5","0.7","10.2","3.1","2.9","1.3","(X)","(X)"
"0500000US17089","Kane County, Illinois","267228","5494","93142","5104","44725","3239","67795","5073","17957","2028","43609","3031","12.2","(X)","76.2","1.5","65.0","3.0","72.2","3.8","84.2","2.1","76.9","5.1","91.7","2.3","(X)","(X)","4.3","0.7","5.1","1.3","3.0","1.6","3.6","1.1","13.0","4.5","1.6","1.0","(X)","(X)","6.6","0.9","12.6","2.1","3.7","1.4","4.4","1.4","0.5","0.6","2.8","1.5","(X)","(X)","9.0","1.0","12.8","1.8","14.7","3.2","5.2","1.4","3.4","1.9","3.1","1.4","(X)","(X)","3.9","0.6","4.6","1.1","6.4","2.1","2.6","0.9","6.2","2.6","0.9","0.7","(X)","(X)"
