"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US32031","Washoe County, Nevada","240788","3756","85953","4077","46550","3814","52087","3144","21075","2481","35123","2730","13.5","(X)","72.4","1.6","56.3","2.8","73.5","3.6","81.1","2.3","85.5","3.6","89.7","2.3","(X)","(X)","2.7","0.5","4.4","1.0","1.7","0.9","2.6","1.0","1.3","0.9","0.8","0.6","(X)","(X)","5.6","0.9","10.1","1.7","4.8","1.6","3.4","1.1","0.6","0.8","2.0","1.3","(X)","(X)","13.2","1.2","22.7","2.5","10.9","2.5","8.2","1.8","6.7","3.0","4.6","1.8","(X)","(X)","6.0","0.9","6.5","1.2","9.2","2.6","4.7","1.2","6.0","2.3","2.8","1.5","(X)","(X)"
"0500000US33005","Cheshire County, New Hampshire","39875","2240","14569","1945","7540","1727","8364","1480","3522","822","5880","1432","8.9","(X)","61.4","3.8","44.8","5.3","53.2","8.8","73.7","7.6","66.2","10.8","92.5","5.0","(X)","(X)","3.4","1.3","4.2","2.1","0.8","0.9","4.3","3.6","8.7","6.2","0.4","0.6","(X)","(X)","12.0","2.8","20.7","4.7","13.1","6.4","9.5","4.4","0.0","4.2","0.0","2.6","(X)","(X)","14.1","2.4","20.8","4.2","22.0","9.2","8.1","4.9","4.1","4.3","1.6","2.4","(X)","(X)","9.1","2.0","9.6","3.0","10.8","4.8","4.4","3.2","21.0","10.0","5.4","4.4","(X)","(X)"
"0500000US33009","Grafton County, New Hampshire","47809","1841","21369","1877","8872","1451","8765","1270","4316","761","4487","1049","10.0","(X)","56.3","3.4","40.9","4.8","62.4","8.5","72.5","7.9","53.7","9.9","88.0","6.8","(X)","(X)","3.6","1.2","3.2","1.6","3.0","3.1","2.7","2.0","10.0","5.7","2.9","2.8","(X)","(X)","19.6","3.4","32.4","5.4","12.7","5.8","12.5","6.4","2.5","2.3","2.7","3.4","(X)","(X)","12.7","2.1","17.6","3.7","14.1","5.2","9.5","3.7","2.5","1.8","2.2","1.7","(X)","(X)","7.8","1.7","5.9","2.2","7.8","5.1","2.7","1.7","31.3","7.7","4.3","5.2","(X)","(X)"
"0500000US33011","Hillsborough County, New Hampshire","228593","4124","95650","3764","35929","2768","50536","3409","17053","1754","29425","3025","11.5","(X)","71.5","1.4","62.7","2.4","68.3","4.3","79.5","3.1","74.5","5.7","88.5","4.3","(X)","(X)","2.8","0.5","3.8","1.0","1.5","0.9","2.1","1.0","5.6","2.6","0.7","0.8","(X)","(X)","10.8","1.2","15.3","2.1","12.5","3.2","8.3","2.4","1.6","1.4","3.7","3.1","(X)","(X)","9.4","1.0","13.9","1.9","8.9","2.5","5.7","1.5","5.0","2.5","4.5","1.9","(X)","(X)","5.5","0.9","4.2","1.3","8.9","2.9","4.4","1.7","13.3","4.7","2.6","1.5","(X)","(X)"
"0500000US33013","Merrimack County, New Hampshire","81067","2245","32129","2782","14940","2043","16706","1871","6866","1098","10426","1325","11.5","(X)","62.5","2.4","49.4","3.4","61.2","6.4","75.2","4.8","61.6","9.0","85.0","6.6","(X)","(X)","2.9","0.9","4.0","1.3","1.7","1.8","0.4","0.6","5.3","3.6","4.1","4.2","(X)","(X)","12.6","1.4","19.3","2.6","12.1","3.8","12.2","3.4","1.9","2.1","0.8","0.9","(X)","(X)","15.5","2.0","21.3","2.9","16.4","4.9","10.5","3.0","11.1","4.5","7.2","4.6","(X)","(X)","6.4","1.1","6.0","1.8","8.6","2.8","1.7","1.3","20.1","8.2","3.0","2.8","(X)","(X)"
"0500000US33015","Rockingham County, New Hampshire","172287","3271","74402","4055","26046","2782","38801","3376","14698","2056","18340","2473","12.5","(X)","69.6","1.8","61.0","2.8","63.7","4.8","80.4","3.3","67.9","5.9","91.0","3.9","(X)","(X)","3.4","0.7","3.7","1.0","4.4","2.7","2.8","1.0","4.7","2.1","0.9","0.9","(X)","(X)","9.8","1.1","14.6","1.9","10.0","3.2","6.3","2.1","2.7","2.8","3.1","2.1","(X)","(X)","11.4","1.4","15.5","2.5","13.8","3.4","6.5","1.7","8.3","3.7","4.2","3.2","(X)","(X)","5.9","0.9","5.2","1.1","8.0","2.6","4.0","1.8","16.5","5.0","0.9","0.9","(X)","(X)"
"0500000US33017","Strafford County, New Hampshire","70637","2239","26024","2486","12608","1563","16764","1759","5837","1486","9404","1703","10.4","(X)","65.4","3.3","52.1","4.9","71.2","5.5","70.6","5.5","67.1","11.1","84.4","6.8","(X)","(X)","3.4","1.0","6.3","2.6","1.5","1.2","2.6","1.7","1.5","1.9","0.7","1.3","(X)","(X)","11.4","2.5","15.7","3.8","11.0","4.0","11.0","6.0","3.0","3.8","6.1","6.3","(X)","(X)","15.3","2.2","21.6","4.2","10.2","4.1","12.5","3.7","17.4","9.9","8.6","4.2","(X)","(X)","4.4","1.1","4.4","1.5","6.0","3.0","3.2","2.0","11.1","5.8","0.2","0.3","(X)","(X)"
"0500000US34001","Atlantic County, New Jersey","129700","3792","42254","3828","37127","3924","28833","2655","9090","1865","12396","2291","13.6","(X)","71.5","2.5","52.4","4.0","79.7","4.6","82.0","3.7","76.3","8.3","84.7","5.8","(X)","(X)","3.0","0.8","3.3","1.2","1.6","1.1","2.3","1.3","7.0","3.6","5.0","4.1","(X)","(X)","5.5","1.2","13.0","2.7","2.3","1.7","2.6","1.4","0.0","2.0","0.1","0.1","(X)","(X)","15.1","2.0","25.8","3.6","12.7","3.7","9.9","2.9","4.4","3.5","6.0","3.9","(X)","(X)","4.8","1.1","5.5","1.9","3.6","2.0","3.2","1.9","12.3","6.1","4.2","2.3","(X)","(X)"
"0500000US34003","Bergen County, New Jersey","486527","7631","239416","6711","62221","5043","112208","4586","32053","2916","40629","3684","14.6","(X)","70.5","1.2","63.8","1.7","68.6","3.6","79.0","2.2","78.2","3.6","83.6","3.0","(X)","(X)","6.6","0.7","7.6","0.9","5.7","1.8","6.1","1.3","5.1","2.1","4.0","1.4","(X)","(X)","6.9","0.6","10.6","1.0","3.2","0.9","4.1","0.9","1.7","1.5","2.2","1.8","(X)","(X)","10.8","0.8","13.3","1.2","15.1","2.6","6.6","1.3","6.1","2.1","4.8","2.2","(X)","(X)","5.2","0.6","4.6","0.6","7.5","2.3","4.2","1.0","9.0","2.3","5.5","1.7","(X)","(X)"
"0500000US34005","Burlington County, New Jersey","223123","7021","98324","3665","32140","2774","57518","3974","12962","1623","22179","2575","13.9","(X)","64.7","1.5","56.1","2.5","58.8","4.6","73.9","3.0","74.1","6.0","82.3","4.0","(X)","(X)","4.3","0.6","4.8","1.0","2.0","1.1","4.8","1.5","6.6","3.9","3.0","1.6","(X)","(X)","8.6","0.9","13.2","1.4","6.5","2.4","6.5","1.9","0.8","0.9","1.3","1.0","(X)","(X)","18.3","1.3","23.0","2.2","25.0","4.2","11.6","2.2","9.8","3.8","10.0","3.5","(X)","(X)","4.1","0.7","2.8","0.7","7.7","3.3","3.3","1.3","8.7","3.7","3.4","1.9","(X)","(X)"
"0500000US34007","Camden County, New Jersey","246447","4510","95767","4393","41404","3948","58763","3031","17408","2481","33105","3152","16.2","(X)","71.3","1.6","58.8","2.9","69.3","4.1","80.9","2.1","78.2","5.3","88.8","3.0","(X)","(X)","3.1","0.5","4.2","0.9","2.1","1.0","2.6","1.0","3.3","1.9","2.2","1.1","(X)","(X)","8.9","1.0","15.1","2.0","6.2","2.2","6.9","1.5","3.2","3.2","0.9","0.8","(X)","(X)","13.0","1.1","18.5","2.2","17.6","3.2","7.2","1.6","7.4","3.2","4.6","1.9","(X)","(X)","3.7","0.5","3.3","0.8","4.9","1.7","2.4","0.7","7.9","3.0","3.5","1.9","(X)","(X)"
"0500000US34009","Cape May County, New Jersey","42080","2351","15719","1469","9675","1670","9043","1429","3743","783","3900","1161","13.0","(X)","60.5","4.1","49.7","6.6","61.3","8.8","72.1","7.7","67.0","9.9","69.0","12.3","(X)","(X)","5.4","1.7","7.1","3.1","2.8","2.9","5.4","2.8","5.2","4.5","5.1","6.1","(X)","(X)","7.7","2.0","13.6","4.2","6.2","3.7","5.4","3.9","0.9","1.5","0.0","4.6","(X)","(X)","21.3","3.4","24.8","6.4","27.4","8.3","13.9","6.3","11.4","6.4","18.9","9.6","(X)","(X)","5.0","1.7","4.7","2.0","2.3","2.1","3.3","2.2","15.6","8.6","7.1","8.3","(X)","(X)"
"0500000US34011","Cumberland County, New Jersey","60140","3574","16908","2435","12277","2212","11096","1726","7916","1672","11943","2025","12.4","(X)","71.5","3.2","49.9","6.6","66.9","6.7","80.1","6.3","82.0","9.5","91.8","3.9","(X)","(X)","1.0","0.5","0.9","0.7","0.8","1.0","2.4","2.6","0.1","0.2","0.8","1.0","(X)","(X)","3.7","1.1","8.4","3.2","3.3","2.2","3.1","2.4","0.0","2.3","0.3","0.3","(X)","(X)","20.3","3.1","36.2","7.1","23.1","6.8","12.7","4.9","15.0","9.6","5.5","3.3","(X)","(X)","3.5","1.3","4.6","2.5","5.8","3.5","1.7","1.8","2.9","4.5","1.6","2.0","(X)","(X)"
"0500000US34013","Essex County, New Jersey","390081","6253","161204","5673","73403","5413","75082","4273","29673","3594","50719","4609","17.5","(X)","70.3","1.4","58.2","2.1","72.6","3.3","77.2","2.7","83.4","3.7","87.2","3.0","(X)","(X)","3.3","0.5","4.5","0.9","2.2","1.0","2.8","1.0","3.1","1.7","2.3","1.0","(X)","(X)","8.6","0.9","14.3","1.4","6.7","2.0","4.1","1.1","3.2","2.2","3.4","1.7","(X)","(X)","13.1","1.0","17.9","1.6","13.3","2.3","12.8","2.0","3.6","1.9","4.0","1.5","(X)","(X)","4.6","0.6","5.1","1.0","5.2","1.3","3.1","1.1","6.6","2.8","3.1","1.3","(X)","(X)"
"0500000US34015","Gloucester County, New Jersey","148667","3794","64568","3430","22479","2250","33945","2188","11415","1818","16260","1780","15.7","(X)","69.2","1.9","56.9","3.3","69.3","5.9","80.5","3.7","84.5","4.7","83.9","4.8","(X)","(X)","3.0","0.7","3.8","1.4","2.1","1.5","2.8","1.2","1.6","1.5","2.3","2.9","(X)","(X)","7.3","1.1","13.5","2.0","4.3","2.2","2.4","1.1","1.5","1.9","1.2","1.1","(X)","(X)","17.1","1.6","22.8","2.7","21.7","5.4","11.3","2.8","5.7","2.9","7.9","3.2","(X)","(X)","3.4","0.7","3.0","1.1","2.5","1.3","3.0","1.3","6.5","3.3","4.7","2.8","(X)","(X)"
"0500000US34017","Hudson County, New Jersey","369645","5227","163288","4949","62889","4294","70716","4382","23866","3184","48886","4542","16.4","(X)","77.4","1.3","71.3","2.0","79.6","3.3","81.5","2.8","78.5","5.3","88.6","2.7","(X)","(X)","2.6","0.4","3.6","0.6","1.4","0.9","1.7","0.7","3.6","2.2","1.6","0.9","(X)","(X)","6.0","0.6","9.4","0.9","3.1","1.2","4.5","1.5","3.0","2.2","1.9","1.1","(X)","(X)","9.2","0.9","11.5","1.5","9.0","1.9","9.3","1.9","2.7","1.5","4.5","2.1","(X)","(X)","4.8","0.7","4.2","0.9","7.0","1.9","2.9","1.0","12.2","4.9","3.5","1.4","(X)","(X)"
"0500000US34019","Hunterdon County, New Jersey","65089","2013","33728","2233","8898","1717","12982","1612","5820","1319","3661","1102","11.8","(X)","67.6","3.1","61.8","4.1","59.2","9.2","80.4","5.5","75.9","9.1","82.5","9.1","(X)","(X)","4.9","1.4","3.8","1.6","3.8","3.2","7.2","3.8","8.1","6.0","3.9","5.4","(X)","(X)","7.9","1.9","11.1","3.2","8.2","5.3","3.9","2.4","2.6","2.9","0.9","1.6","(X)","(X)","13.5","2.6","18.0","3.8","19.3","6.1","4.7","2.7","3.5","3.4","5.7","5.3","(X)","(X)","6.1","1.5","5.3","1.7","9.6","4.9","3.8","2.8","9.9","4.9","7.0","7.2","(X)","(X)"
"0500000US34021","Mercer County, New Jersey","186168","4680","80038","3834","34390","3645","39630","3603","10480","2356","21630","2816","13.8","(X)","70.1","2.0","58.3","3.5","79.0","4.7","70.9","4.4","80.4","7.1","93.1","3.4","(X)","(X)","2.7","0.7","4.0","1.4","0.7","0.8","2.7","1.5","2.0","2.2","1.5","1.4","(X)","(X)","9.1","1.1","14.9","2.0","4.9","2.5","6.9","2.2","2.2","2.2","1.6","1.4","(X)","(X)","14.8","1.6","19.7","2.6","12.2","3.3","16.2","3.4","7.9","4.7","1.9","1.2","(X)","(X)","3.3","0.7","3.1","1.0","3.2","1.7","3.4","1.3","7.5","4.8","1.9","2.2","(X)","(X)"
"0500000US34023","Middlesex County, New Jersey","414736","6118","187695","5576","53562","3234","88226","5023","27633","3002","57620","4250","14.1","(X)","74.1","1.1","65.2","1.7","74.3","2.8","80.8","2.4","82.3","4.4","88.6","2.6","(X)","(X)","3.1","0.5","3.8","0.8","0.5","0.4","3.9","1.4","2.5","1.4","2.4","1.2","(X)","(X)","5.7","0.6","9.5","1.0","3.8","1.3","3.8","1.0","0.8","0.9","0.7","0.5","(X)","(X)","13.1","0.9","17.8","1.4","14.7","2.6","9.4","2.0","7.8","3.3","4.6","1.9","(X)","(X)","3.9","0.6","3.7","0.8","6.8","2.1","2.1","0.7","6.6","2.4","3.7","1.2","(X)","(X)"
"0500000US34025","Monmouth County, New Jersey","322545","5118","150438","5887","49435","3596","75224","3989","22805","2419","24643","2175","13.2","(X)","69.6","1.4","62.5","1.8","70.0","3.5","77.7","1.9","75.7","4.2","82.4","4.0","(X)","(X)","5.1","0.5","6.0","0.9","1.6","0.7","5.6","1.2","6.2","2.1","3.3","2.1","(X)","(X)","6.8","0.7","10.1","1.2","3.8","1.3","5.1","1.4","3.6","2.1","0.5","0.6","(X)","(X)","13.1","1.0","16.8","1.4","17.9","2.5","6.5","1.2","3.8","2.2","9.0","2.9","(X)","(X)","5.4","0.7","4.5","1.0","6.7","2.2","5.1","1.2","10.7","3.8","4.7","1.8","(X)","(X)"
"0500000US34027","Morris County, New Jersey","261468","4471","142122","4632","30954","2535","57804","4549","14076","1917","16512","2237","13.3","(X)","71.1","1.5","65.5","1.9","69.2","4.3","83.7","2.7","66.8","7.4","83.3","4.7","(X)","(X)","5.1","0.7","5.2","0.8","3.6","1.7","4.3","1.3","10.2","6.1","5.2","3.0","(X)","(X)","6.3","0.8","9.0","1.3","4.6","1.9","3.1","1.1","1.9","2.5","0.9","0.7","(X)","(X)","11.9","1.0","14.7","1.4","16.2","3.4","5.6","1.6","7.8","3.8","6.0","2.9","(X)","(X)","5.6","0.7","5.7","1.1","6.5","2.2","3.4","1.2","13.3","4.9","4.7","3.1","(X)","(X)"
"0500000US34029","Ocean County, New Jersey","263534","5038","99891","4128","47535","3686","65545","4218","26650","2596","23913","2644","15.4","(X)","66.9","1.8","53.7","3.0","69.8","4.2","77.4","2.8","73.0","3.8","80.1","4.1","(X)","(X)","3.7","0.6","4.7","1.1","1.1","0.8","4.2","1.4","4.4","1.7","3.0","2.0","(X)","(X)","7.2","0.9","13.1","1.9","4.3","1.8","4.3","1.3","2.0","1.4","2.4","1.6","(X)","(X)","15.6","1.2","21.0","2.2","19.9","3.3","9.7","1.8","8.2","2.8","9.2","3.1","(X)","(X)","6.5","0.9","7.4","1.5","5.0","1.7","4.4","1.2","12.3","3.0","5.4","2.9","(X)","(X)"
"0500000US34031","Passaic County, New Jersey","247660","5278","81376","4346","41147","3285","55527","4543","17881","2636","51729","3759","15.6","(X)","76.7","1.7","62.4","2.7","76.9","4.2","83.3","3.0","77.1","5.3","92.0","2.3","(X)","(X)","3.2","0.7","4.1","1.1","1.2","0.7","3.7","1.9","5.7","3.1","1.9","1.2","(X)","(X)","4.6","0.8","8.4","1.6","2.8","1.3","4.5","1.6","1.6","2.3","1.2","0.8","(X)","(X)","11.1","1.2","20.2","2.5","13.7","3.4","5.9","1.3","4.0","1.9","2.7","1.2","(X)","(X)","4.4","0.7","4.8","1.3","5.4","1.9","2.6","1.2","11.6","4.2","2.2","1.3","(X)","(X)"
"0500000US34033","Salem County, New Jersey","28387","1662","10457","1557","3455","918","5685","973","3585","1133","5205","1008","12.5","(X)","72.9","3.8","60.6","6.5","61.4","10.8","79.0","7.2","85.0","8.9","89.9","5.4","(X)","(X)","2.3","1.1","2.7","1.6","1.8","2.2","3.2","2.5","0.3","0.6","2.6","2.7","(X)","(X)","7.4","2.2","13.3","4.6","8.1","5.5","5.6","3.9","0.6","1.2","1.7","3.1","(X)","(X)","13.8","2.5","19.8","4.5","23.6","9.1","9.7","5.6","10.3","7.9","2.4","2.4","(X)","(X)","3.6","1.3","3.6","2.5","5.2","5.4","2.6","2.2","3.7","4.2","3.5","2.9","(X)","(X)"
"0500000US34035","Somerset County, New Jersey","172310","3601","96730","4214","20533","2655","35467","2963","8955","1633","10625","1705","16.6","(X)","71.5","2.2","68.8","2.6","58.5","7.9","81.2","3.5","76.5","7.5","85.2","6.8","(X)","(X)","4.8","0.8","6.0","1.3","3.1","1.8","2.4","1.2","8.8","4.7","1.9","1.9","(X)","(X)","6.8","1.3","8.6","1.4","6.6","3.5","4.1","1.8","4.5","5.7","1.4","1.4","(X)","(X)","12.7","1.8","13.3","1.7","26.8","8.4","7.9","2.0","2.9","2.3","4.1","3.3","(X)","(X)","4.2","0.9","3.3","0.9","5.0","2.5","4.4","1.9","7.2","4.7","7.4","6.3","(X)","(X)"
"0500000US34037","Sussex County, New Jersey","77486","2496","32654","2251","11652","1712","17564","1716","8602","1478","7014","1196","11.7","(X)","69.6","2.4","58.9","3.4","71.5","5.2","78.8","5.2","76.0","6.6","85.7","5.7","(X)","(X)","3.9","1.2","5.0","1.9","1.4","1.4","3.5","2.4","6.0","3.8","0.8","1.2","(X)","(X)","7.0","1.6","12.3","3.1","5.0","3.0","3.2","1.7","1.1","1.9","2.6","2.2","(X)","(X)","13.7","1.8","18.1","3.3","16.5","4.6","8.0","3.1","10.7","4.9","6.2","4.5","(X)","(X)","5.8","1.1","5.7","1.8","5.5","2.7","6.4","3.2","6.3","3.5","4.7","3.8","(X)","(X)"
"0500000US34039","Union County, New Jersey","296235","4321","114370","5202","46223","3936","65176","4536","23647","4080","46819","4212","17.1","(X)","74.3","1.5","62.5","2.7","70.4","4.2","82.4","2.8","88.6","4.0","88.2","3.4","(X)","(X)","3.3","0.6","4.5","1.0","3.8","1.9","1.6","0.9","2.2","1.5","2.9","1.4","(X)","(X)","5.9","0.7","9.7","1.4","5.3","2.0","4.1","1.4","0.9","0.8","2.1","1.2","(X)","(X)","12.3","1.2","19.3","1.9","13.0","3.1","8.0","1.9","3.9","2.1","4.8","2.1","(X)","(X)","4.2","0.8","3.9","1.1","7.5","2.4","3.9","1.5","4.4","2.3","2.1","1.3","(X)","(X)"
"0500000US34041","Warren County, New Jersey","55795","1814","20309","1958","9435","1374","13015","1723","5527","1156","7509","1376","12.1","(X)","70.3","3.2","62.2","4.6","67.5","7.5","71.1","7.3","76.9","9.2","89.4","4.9","(X)","(X)","2.8","1.0","3.1","1.4","2.5","1.9","3.6","2.9","2.1","2.2","1.8","2.0","(X)","(X)","7.4","1.7","8.9","2.9","4.2","3.3","11.9","4.7","1.1","1.0","4.0","3.1","(X)","(X)","14.4","2.5","21.6","4.2","15.0","4.9","11.4","5.3","7.5","5.2","4.6","3.0","(X)","(X)","5.1","1.6","4.2","2.0","10.8","5.8","2.0","1.5","12.4","8.6","0.3","0.4","(X)","(X)"
"0500000US35001","Bernalillo County, New Mexico","317984","4997","129305","5455","63658","4783","72806","4703","27783","3391","24432","2851","11.3","(X)","62.4","1.8","46.1","2.6","68.0","4.1","78.2","2.8","70.6","6.6","77.3","5.2","(X)","(X)","3.2","0.5","4.5","0.9","1.7","0.7","2.7","0.8","2.9","1.7","2.2","1.2","(X)","(X)","7.8","1.1","13.1","1.8","4.6","1.8","4.3","1.1","4.8","4.4","1.7","1.2","(X)","(X)","20.2","1.2","30.9","2.0","17.6","3.0","11.3","2.3","6.6","3.0","11.9","4.6","(X)","(X)","6.5","0.9","5.3","0.9","8.1","2.4","3.5","1.0","15.2","5.0","6.9","2.2","(X)","(X)"
"0500000US35005","Chaves County, New Mexico","26559","1968","7598","1380","5001","1243","6161","1078","3832","989","3967","1144","13.7","(X)","68.3","5.2","48.4","10.9","66.1","11.7","75.4","8.5","75.3","15.3","91.3","7.3","(X)","(X)","2.3","1.4","6.3","4.6","0.0","3.3","2.3","2.3","0.0","4.3","0.0","4.1","(X)","(X)","4.4","2.1","6.4","4.4","10.1","6.4","2.8","3.5","0.0","4.3","0.0","4.1","(X)","(X)","16.4","3.8","33.0","9.6","9.0","6.3","17.6","7.7","4.2","3.9","4.1","4.4","(X)","(X)","8.6","3.7","6.0","3.4","14.8","11.9","1.9","2.3","20.6","14.2","4.6","4.7","(X)","(X)"
"0500000US35013","Doña Ana County, New Mexico","88235","3715","31260","2997","21191","3024","19830","2889","8789","1791","7165","1557","21.5","(X)","67.3","3.5","48.9","5.9","69.7","7.1","81.5","5.9","78.7","9.3","86.8","7.6","(X)","(X)","2.4","1.1","2.7","2.0","2.3","1.9","2.8","2.0","0.0","1.9","2.8","2.6","(X)","(X)","4.9","1.3","6.9","2.5","5.6","3.1","3.7","2.6","1.8","2.3","0.9","1.5","(X)","(X)","18.0","2.7","34.3","5.7","13.1","4.2","8.2","3.1","6.3","4.1","3.1","3.6","(X)","(X)","7.5","1.7","7.2","3.2","9.3","4.8","3.7","3.0","13.2","8.3","6.4","6.7","(X)","(X)"
"0500000US35025","Lea County, New Mexico","28838","1776","6721","1227","4282","1059","6401","1212","6963","1488","4471","1086","11.6","(X)","76.5","3.7","53.5","12.4","77.3","11.0","78.6","7.7","90.6","4.8","85.8","7.8","(X)","(X)","3.5","1.8","4.0","3.1","2.5","4.1","2.0","2.4","3.0","2.7","6.6","6.5","(X)","(X)","3.0","1.7","9.0","6.3","4.0","5.0","0.9","1.2","0.0","2.4","0.9","1.5","(X)","(X)","11.0","3.0","29.8","11.0","7.4","7.6","11.2","6.0","1.4","1.6","1.1","1.8","(X)","(X)","5.9","2.4","3.8","3.9","8.9","7.7","7.3","4.6","5.0","3.8","5.5","4.0","(X)","(X)"
"0500000US35031","McKinley County, New Mexico","22473","1706","6932","1038","7126","1371","4107","1023","1189","364","3119","777","16.1","(X)","54.4","4.1","28.7","9.7","65.0","7.1","66.9","12.1","65.3","15.9","66.9","10.1","(X)","(X)","1.4","1.0","2.3","2.4","1.3","2.0","0.0","4.0","0.0","13.1","1.9","2.4","(X)","(X)","7.1","1.7","7.3","3.8","11.1","3.4","5.4","4.4","1.1","1.9","2.3","2.2","(X)","(X)","30.9","4.7","59.2","9.5","18.8","6.1","23.0","12.3","31.8","15.9","5.6","3.6","(X)","(X)","6.2","2.1","2.5","1.8","3.8","3.8","4.7","7.4","1.8","3.0","23.3","9.6","(X)","(X)"
"0500000US35035","Otero County, New Mexico","23231","2294","5828","1196","4278","1459","5315","1381","4429","1157","3381","1459","11.4","(X)","56.2","6.5","43.1","9.5","61.4","15.9","77.6","9.1","45.9","19.8","52.0","25.0","(X)","(X)","2.9","1.9","4.2","4.6","6.2","5.8","1.8","3.1","1.4","2.6","0.0","4.8","(X)","(X)","4.9","2.8","12.5","7.3","4.1","4.3","3.6","5.9","0.7","1.3","0.0","4.8","(X)","(X)","29.0","7.8","38.4","10.5","11.7","7.4","11.2","9.3","41.2","20.5","46.6","25.2","(X)","(X)","7.1","3.6","1.9","2.1","16.6","15.2","5.8","4.2","10.8","8.1","1.4","2.6","(X)","(X)"
"0500000US35043","Sandoval County, New Mexico","62075","2162","22006","2182","11288","1632","16256","1663","8376","1734","4149","1032","7.5","(X)","66.2","3.4","47.7","5.4","66.2","6.7","79.5","5.0","81.1","7.2","81.5","9.3","(X)","(X)","4.6","1.5","7.9","3.9","2.0","1.7","2.1","1.2","5.7","4.2","1.2","1.4","(X)","(X)","3.8","1.1","6.8","2.4","3.7","2.8","2.5","1.4","0.0","2.0","0.0","4.0","(X)","(X)","18.0","2.5","29.3","4.0","17.3","5.6","11.8","4.6","4.0","2.1","13.2","6.8","(X)","(X)","7.5","1.6","8.3","2.5","10.8","4.1","4.2","1.8","9.2","5.8","4.0","5.2","(X)","(X)"
"0500000US35045","San Juan County, New Mexico","47046","2347","13521","1479","8504","1444","12248","1709","7024","1321","5749","1178","9.9","(X)","63.2","3.5","45.0","5.7","51.0","9.2","68.3","6.1","87.0","5.3","83.6","7.3","(X)","(X)","2.8","1.3","2.2","1.6","1.0","1.3","4.6","3.1","2.8","2.3","3.0","3.6","(X)","(X)","6.5","1.9","14.2","4.9","6.7","4.6","4.0","2.2","0.9","1.3","0.6","1.0","(X)","(X)","22.4","3.0","34.7","5.4","31.4","8.5","17.5","5.7","5.1","3.6","11.8","6.4","(X)","(X)","5.1","2.0","3.9","2.0","10.0","5.5","5.7","6.3","4.2","3.1","1.0","1.3","(X)","(X)"
"0500000US35049","Santa Fe County, New Mexico","69945","2430","29661","2038","13247","1685","14045","2073","7705","1790","5287","1217","11.7","(X)","55.2","3.1","34.6","4.5","67.8","7.5","67.3","6.3","69.6","10.3","86.3","6.6","(X)","(X)","5.9","1.3","9.7","2.4","1.8","1.4","4.9","2.4","2.6","2.6","2.8","3.0","(X)","(X)","7.2","1.5","13.1","2.5","4.7","3.1","3.8","2.1","0.0","2.1","0.0","3.1","(X)","(X)","20.0","2.3","29.5","3.8","11.8","5.4","17.1","4.3","12.3","6.5","6.2","4.6","(X)","(X)","11.7","2.2","13.1","3.5","13.9","5.5","7.0","3.0","15.6","7.4","4.7","3.8","(X)","(X)"
"0500000US35061","Valencia County, New Mexico","28914","1920","11164","1874","6000","1428","6247","1237","2952","866","2551","882","15.2","(X)","60.6","5.3","44.0","7.1","57.0","12.4","76.8","10.3","79.9","12.1","80.0","14.4","(X)","(X)","3.8","2.2","6.0","4.8","4.0","5.9","0.0","2.6","6.7","6.9","0.0","6.4","(X)","(X)","6.5","2.5","8.9","4.1","6.7","3.8","2.9","3.0","1.7","3.1","10.2","12.2","(X)","(X)","23.1","4.0","40.2","7.2","13.1","8.0","19.0","9.2","5.8","6.0","1.9","3.4","(X)","(X)","5.9","3.1","0.9","0.8","19.2","11.6","1.3","1.6","5.9","6.6","7.9","9.4","(X)","(X)"
