"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US21047","Christian County, Kentucky","20656","2263","6966","1420","4778","1190","3263","876","2042","648","3607","1064","11.5","(X)","67.7","6.3","52.0","12.2","74.8","9.2","67.2","12.2","61.1","17.8","92.8","7.2","(X)","(X)","3.0","2.6","6.9","7.2","2.5","3.5","0.5","0.9","0.0","7.9","0.0","4.5","(X)","(X)","7.0","2.6","13.6","6.2","6.5","5.2","2.7","3.6","0.0","7.9","2.8","4.2","(X)","(X)","14.8","4.4","15.1","8.5","15.0","8.5","24.8","12.0","17.5","14.2","3.1","5.2","(X)","(X)","7.6","3.3","12.5","7.6","1.2","1.4","4.8","4.1","21.4","15.5","1.3","2.3","(X)","(X)"
"0500000US21059","Daviess County, Kentucky","45181","1975","15235","1640","6955","1534","9702","1487","3887","1009","9402","1566","13.7","(X)","67.7","3.8","48.6","6.1","56.9","12.1","80.2","6.2","76.6","9.6","89.8","4.5","(X)","(X)","2.4","1.1","3.1","2.4","0.3","0.5","4.0","3.0","3.0","3.3","1.1","1.5","(X)","(X)","12.2","3.2","20.3","5.5","19.9","11.4","6.5","3.2","4.3","4.5","2.7","2.4","(X)","(X)","13.1","2.5","24.6","4.6","14.8","7.6","6.8","4.1","2.8","3.4","3.8","2.6","(X)","(X)","4.6","1.5","3.4","2.2","8.2","6.7","2.5","2.0","13.3","8.3","2.5","1.9","(X)","(X)"
"0500000US21067","Fayette County, Kentucky","166533","3810","74408","4350","30349","3598","33677","3642","10473","1602","17626","2839","9.4","(X)","63.9","2.4","49.7","3.1","68.7","5.2","73.2","4.4","83.2","5.8","86.5","4.3","(X)","(X)","3.7","0.8","4.4","1.2","2.9","2.0","3.5","1.9","1.3","1.3","3.8","2.1","(X)","(X)","10.1","1.2","16.3","2.0","6.3","2.5","6.2","2.3","2.5","2.4","2.2","1.7","(X)","(X)","17.3","1.7","26.1","2.7","13.3","3.6","12.7","2.9","3.4","3.5","4.2","2.5","(X)","(X)","5.0","0.7","3.6","1.0","8.8","3.2","4.3","1.8","9.6","4.3","3.4","2.0","(X)","(X)"
"0500000US21093","Hardin County, Kentucky","47275","2424","17105","2111","8309","1626","9723","1983","4350","1127","7788","1534","11.9","(X)","69.2","3.6","53.3","6.0","65.1","8.1","75.2","9.2","85.8","8.8","92.0","5.1","(X)","(X)","3.4","1.6","3.9","2.4","5.4","4.7","2.2","2.5","4.9","5.0","0.9","1.5","(X)","(X)","6.2","2.6","6.7","2.8","8.5","6.2","9.5","8.3","0.0","3.8","1.8","2.3","(X)","(X)","17.9","3.2","33.1","5.7","17.3","7.9","11.3","5.3","1.8","2.8","2.6","2.8","(X)","(X)","3.3","1.3","3.0","2.1","3.7","4.0","1.9","1.8","7.5","7.3","2.7","2.6","(X)","(X)"
"0500000US21111","Jefferson County, Kentucky","382639","5659","156168","5810","61208","5100","76266","4382","22662","3075","66335","4246","11.7","(X)","71.5","1.2","59.8","1.8","68.6","3.9","80.6","2.2","77.6","4.8","89.2","2.4","(X)","(X)","3.3","0.5","3.9","0.6","3.3","1.2","2.8","0.9","5.7","3.1","1.8","0.9","(X)","(X)","9.4","0.7","15.5","1.4","7.7","2.6","6.2","1.3","2.2","1.3","2.7","1.0","(X)","(X)","10.8","0.9","16.0","1.6","13.4","3.0","6.7","1.6","3.1","1.8","3.7","1.5","(X)","(X)","4.9","0.6","4.8","1.0","7.0","1.9","3.7","1.0","11.4","3.6","2.6","1.2","(X)","(X)"
"0500000US21117","Kenton County, Kentucky","88918","2018","37403","3126","13031","1734","19319","2010","5860","1271","13305","1956","11.2","(X)","71.9","2.8","60.5","4.1","69.1","6.7","80.2","4.2","86.1","7.4","88.5","5.1","(X)","(X)","2.6","0.8","2.6","1.5","2.0","1.8","4.6","2.7","1.5","1.6","1.0","1.2","(X)","(X)","10.5","1.8","17.1","3.3","9.8","3.7","5.4","2.4","3.4","3.3","3.3","3.3","(X)","(X)","10.2","2.0","15.2","3.4","12.7","4.4","6.6","2.7","1.2","2.0","2.6","2.3","(X)","(X)","4.7","1.2","4.6","1.8","6.3","4.2","3.2","2.3","7.9","5.8","4.5","3.7","(X)","(X)"
"0500000US21145","McCracken County, Kentucky","28512","1646","10012","1602","4391","920","6891","1351","2438","934","4780","1059","12.8","(X)","75.6","4.2","59.0","8.8","74.2","8.9","85.7","6.1","85.7","11.8","92.1","5.9","(X)","(X)","1.5","1.1","1.4","1.5","0.0","3.7","3.1","2.9","2.8","4.7","0.0","3.4","(X)","(X)","5.3","2.2","10.3","4.5","5.0","5.1","2.3","2.4","0.0","6.6","1.9","3.0","(X)","(X)","15.1","3.7","26.0","8.7","14.0","8.0","8.2","5.6","10.7","10.1","5.1","4.4","(X)","(X)","2.6","1.1","3.2","2.5","6.8","4.8","0.7","1.1","0.8","1.4","0.9","1.8","(X)","(X)"
"0500000US21151","Madison County, Kentucky","42771","2389","16116","2122","7968","1236","9270","1738","2836","846","6581","1550","10.6","(X)","65.2","4.2","48.6","6.9","61.4","9.7","77.7","6.3","77.5","13.6","88.0","5.4","(X)","(X)","3.5","1.4","4.0","2.0","1.3","1.7","3.5","2.7","6.4","9.2","3.7","3.6","(X)","(X)","7.9","2.3","13.8","4.9","8.0","4.3","4.6","3.1","0.0","5.7","1.6","2.0","(X)","(X)","19.5","3.4","29.8","5.8","25.4","8.8","10.2","4.8","4.8","5.2","6.7","3.9","(X)","(X)","3.8","1.5","3.8","2.2","3.9","2.9","4.1","3.3","11.2","7.6","0.0","2.5","(X)","(X)"
"0500000US21185","Oldham County, Kentucky","30398","1872","15322","1408","3770","1017","6343","1129","1890","719","3073","1030","14.5","(X)","68.0","4.3","60.3","5.6","60.1","13.7","74.7","9.2","82.7","10.1","93.5","5.6","(X)","(X)","3.7","1.4","3.2","1.8","2.8","2.9","4.5","4.2","9.3","8.1","1.7","2.7","(X)","(X)","9.9","2.6","18.1","4.9","2.9","2.9","2.0","2.2","0.0","8.5","0.0","5.3","(X)","(X)","11.3","2.3","13.8","3.6","20.1","10.1","7.7","4.2","1.5","3.1","1.3","1.8","(X)","(X)","7.1","2.4","4.6","2.5","14.1","9.4","11.1","8.0","6.5","5.7","3.5","4.7","(X)","(X)"
"0500000US21227","Warren County, Kentucky","68799","2282","25490","2680","11299","1738","13596","1889","4896","1258","13518","2025","9.1","(X)","68.6","3.4","50.8","5.4","70.7","8.1","75.4","5.8","72.4","12.9","91.8","4.8","(X)","(X)","3.1","1.1","3.8","2.0","1.2","1.5","4.7","2.6","3.2","4.0","1.7","1.5","(X)","(X)","9.8","2.3","18.4","5.4","5.1","3.9","7.2","3.4","0.0","3.4","3.8","4.3","(X)","(X)","13.5","2.2","24.4","4.6","13.4","6.1","8.3","3.7","5.2","4.3","1.4","1.4","(X)","(X)","5.0","1.5","2.5","1.7","9.6","5.3","4.3","3.3","19.2","11.8","1.3","1.6","(X)","(X)"
"0500000US22005","Ascension Parish, Louisiana","62410","3043","25215","3340","7396","1860","13666","3031","6189","1634","9944","1935","20.1","(X)","70.4","5.0","63.9","5.7","48.3","11.7","78.5","8.9","78.9","12.4","86.6","10.6","(X)","(X)","4.4","2.2","7.6","4.5","0.0","2.8","3.6","3.3","4.2","5.4","0.5","0.9","(X)","(X)","4.5","1.6","7.2","2.5","6.8","6.6","3.5","3.2","0.0","3.3","0.0","2.1","(X)","(X)","15.2","3.5","17.7","4.8","35.6","11.7","9.0","5.5","1.8","2.4","10.2","10.5","(X)","(X)","5.6","2.5","3.6","2.6","9.4","8.2","5.4","3.1","15.0","11.2","2.6","2.7","(X)","(X)"
"0500000US22015","Bossier Parish, Louisiana","54547","2543","17808","2451","12183","2177","13598","1947","5268","1377","5690","1515","19.5","(X)","67.3","3.9","48.8","8.0","71.6","8.4","73.9","7.9","82.3","10.0","86.6","7.7","(X)","(X)","3.4","1.5","3.9","2.9","1.8","2.7","3.6","2.7","8.0","8.1","0.9","1.7","(X)","(X)","5.7","2.5","11.4","5.1","0.6","1.0","7.3","5.3","0.0","3.9","0.7","1.3","(X)","(X)","17.6","3.2","28.4","8.0","21.3","8.0","11.1","5.6","6.0","7.3","2.2","3.0","(X)","(X)","5.9","2.0","7.6","4.2","4.8","3.6","4.0","3.4","3.6","3.3","9.6","7.1","(X)","(X)"
"0500000US22017","Caddo Parish, Louisiana","96323","4546","33466","3492","22339","2842","20210","2663","8015","1787","12293","2118","21.5","(X)","67.2","3.1","50.8","5.9","65.8","6.8","78.7","5.7","83.7","8.3","84.9","5.3","(X)","(X)","3.3","1.3","4.9","2.4","1.2","1.0","5.0","4.2","2.6","4.0","0.3","0.5","(X)","(X)","7.0","1.5","10.8","3.0","7.6","3.9","6.0","2.8","2.2","2.8","0.4","0.7","(X)","(X)","16.5","2.4","28.1","4.9","14.3","4.7","6.0","3.1","5.3","5.0","13.3","5.4","(X)","(X)","6.0","1.4","5.3","2.6","11.1","4.4","4.4","2.2","6.3","4.0","1.0","1.0","(X)","(X)"
"0500000US22019","Calcasieu Parish, Louisiana","83670","4153","26990","2869","16057","2666","17296","2485","11045","2350","12282","2273","15.1","(X)","73.5","3.4","62.2","6.3","69.9","8.4","80.7","5.6","85.8","7.3","82.0","7.8","(X)","(X)","4.0","1.5","4.2","3.2","3.1","2.1","3.9","2.4","7.6","5.8","1.9","2.1","(X)","(X)","5.2","1.4","11.1","3.7","3.5","2.4","4.3","2.8","0.5","0.8","0.0","1.7","(X)","(X)","12.6","2.1","19.4","4.2","14.2","5.8","8.5","4.7","1.7","2.0","11.4","5.6","(X)","(X)","4.6","1.7","3.1","1.8","9.2","5.9","2.6","1.8","4.4","4.5","4.7","5.7","(X)","(X)"
"0500000US22033","East Baton Rouge Parish, Louisiana","214326","6003","84152","5186","38508","3793","47908","4752","19327","2865","24431","3561","15.5","(X)","68.1","2.3","51.4","3.1","74.3","4.8","77.7","4.0","79.3","6.7","87.8","4.3","(X)","(X)","3.5","0.8","3.8","1.4","3.4","1.6","4.3","2.0","2.8","2.1","1.5","1.7","(X)","(X)","7.1","1.0","13.0","2.1","3.9","1.7","4.2","1.6","0.9","1.0","2.4","2.1","(X)","(X)","16.4","1.9","27.8","3.3","11.1","3.6","11.4","2.5","4.1","3.5","4.9","3.2","(X)","(X)","5.0","0.9","4.0","1.4","7.3","2.6","2.4","1.1","12.8","6.2","3.4","2.1","(X)","(X)"
"0500000US22045","Iberia Parish, Louisiana","29496","2009","9910","1750","5193","1261","5428","1113","3797","1018","5168","1122","14.5","(X)","74.6","5.0","61.1","9.9","73.6","12.5","71.9","12.8","86.8","10.2","95.4","4.2","(X)","(X)","4.6","2.3","5.2","4.0","3.4","4.0","6.5","5.5","5.2","8.5","2.1","2.7","(X)","(X)","4.9","2.5","8.3","5.0","2.6","3.3","6.8","6.2","0.0","5.3","2.4","3.1","(X)","(X)","11.2","3.6","20.4","8.2","14.6","9.6","6.5","4.3","4.3","4.8","0.0","3.9","(X)","(X)","4.7","2.3","5.0","3.2","5.7","7.2","8.3","8.7","3.8","4.8","0.0","3.9","(X)","(X)"
"0500000US22051","Jefferson Parish, Louisiana","215638","4622","74158","4773","47456","3954","46193","4019","25051","3257","22780","3199","16.2","(X)","70.1","1.9","60.4","3.3","70.2","4.5","75.5","3.9","78.0","7.2","82.1","4.4","(X)","(X)","4.0","0.8","5.8","1.6","2.2","0.8","4.5","1.6","1.2","1.0","4.1","2.6","(X)","(X)","6.5","1.0","11.5","2.0","3.5","1.8","5.6","1.4","1.2","1.0","4.1","2.7","(X)","(X)","12.1","1.2","17.4","2.2","14.0","2.9","10.0","2.9","4.3","3.3","4.0","2.6","(X)","(X)","7.3","1.2","4.9","1.3","10.2","2.7","4.5","1.9","15.3","7.2","5.6","2.3","(X)","(X)"
"0500000US22055","Lafayette Parish, Louisiana","120189","4542","49915","4011","20544","2365","26878","2969","9226","1986","13626","3523","9.8","(X)","67.7","2.7","57.9","4.3","56.2","7.0","77.9","4.8","83.5","6.2","90.5","4.3","(X)","(X)","4.5","1.4","4.5","1.7","5.7","4.0","5.2","2.6","4.1","3.2","1.6","1.5","(X)","(X)","5.5","1.3","7.3","2.2","5.4","3.7","5.1","2.8","1.8","2.9","2.2","2.3","(X)","(X)","13.5","2.1","21.5","3.8","13.1","6.2","8.4","3.1","1.2","1.5","2.6","2.1","(X)","(X)","8.8","1.7","8.8","2.5","19.5","6.7","3.3","1.7","9.4","5.5","3.1","2.5","(X)","(X)"
"0500000US22057","Lafourche Parish, Louisiana","41812","2181","13504","1893","8567","1547","8012","1205","5801","1208","5928","1194","14.4","(X)","69.9","4.2","55.3","7.6","57.7","10.9","82.0","8.3","84.8","9.0","89.9","4.7","(X)","(X)","4.3","1.8","5.8","3.8","0.0","2.4","7.5","5.0","5.6","6.7","1.8","2.3","(X)","(X)","8.7","3.1","14.0","5.6","15.2","9.8","3.8","5.1","1.2","1.8","0.9","1.6","(X)","(X)","11.8","2.7","22.0","6.6","13.9","6.2","5.4","3.2","0.9","1.6","4.7","3.6","(X)","(X)","5.3","1.8","2.9","2.1","13.2","7.4","1.3","2.2","7.4","6.1","2.7","2.1","(X)","(X)"
"0500000US22063","Livingston Parish, Louisiana","63551","4126","22689","3062","9884","1926","13441","2550","9292","2123","8245","2061","12.9","(X)","65.6","4.6","53.9","7.9","58.1","11.3","82.3","7.0","65.0","11.8","80.3","8.7","(X)","(X)","4.5","1.8","4.2","2.5","4.5","3.6","4.6","4.2","2.5","2.8","7.4","7.1","(X)","(X)","5.2","2.0","6.4","3.3","3.6","4.0","2.7","3.1","10.7","10.9","1.7","2.2","(X)","(X)","16.0","3.6","26.8","7.3","18.8","10.3","9.7","4.7","4.8","4.6","5.9","4.6","(X)","(X)","8.7","2.9","8.7","4.5","15.0","7.8","0.7","1.0","17.0","11.1","4.7","4.0","(X)","(X)"
"0500000US22071","Orleans Parish, Louisiana","188427","4163","86399","4196","40289","3768","34976","3109","11546","1889","15217","2453","16.8","(X)","61.1","1.9","47.4","2.8","72.7","4.0","71.5","4.3","72.3","8.7","76.4","5.8","(X)","(X)","4.0","0.7","5.6","1.1","2.1","0.9","3.4","1.1","2.3","1.8","2.5","3.1","(X)","(X)","11.7","1.1","18.9","2.1","9.1","3.0","4.6","1.6","1.4","1.1","2.6","1.7","(X)","(X)","15.2","1.5","20.3","2.0","9.2","2.4","14.0","3.1","10.2","6.8","8.5","3.7","(X)","(X)","7.9","1.0","7.8","1.4","6.9","2.3","6.4","2.4","13.8","6.9","9.9","4.1","(X)","(X)"
"0500000US22073","Ouachita Parish, Louisiana","64464","3500","23117","2733","14938","2936","12386","2019","5397","1398","8626","1752","12.5","(X)","69.8","4.0","60.2","6.2","68.0","8.5","75.6","7.5","79.2","9.7","84.6","7.0","(X)","(X)","2.7","1.1","3.9","2.1","0.8","1.0","2.5","2.2","5.0","5.6","1.8","2.4","(X)","(X)","7.5","2.2","10.5","3.4","6.8","3.9","6.0","4.6","2.4","3.8","6.1","4.4","(X)","(X)","12.6","2.9","18.7","5.3","14.4","5.4","9.9","5.2","2.4","2.5","3.4","2.7","(X)","(X)","7.3","1.9","6.6","3.2","10.1","5.4","5.9","4.0","11.0","7.3","4.1","4.3","(X)","(X)"
"0500000US22079","Rapides Parish, Louisiana","56301","2803","18169","2320","15159","2556","10396","1975","6945","1487","5632","1294","10.3","(X)","58.4","4.1","46.9","7.8","63.2","8.9","57.6","9.1","64.6","12.9","76.5","10.8","(X)","(X)","3.7","1.6","3.3","1.8","4.8","4.9","2.3","2.0","4.4","4.4","3.4","2.9","(X)","(X)","7.2","2.3","12.1","4.7","3.2","2.8","11.3","8.2","0.0","2.9","3.4","4.0","(X)","(X)","23.6","3.2","30.2","7.0","21.2","6.7","21.4","8.2","21.6","11.1","15.1","8.7","(X)","(X)","7.2","2.4","7.5","4.1","7.6","4.7","7.4","4.6","9.4","6.4","1.7","2.8","(X)","(X)"
"0500000US22097","St. Landry Parish, Louisiana","31413","2402","7336","1400","5792","1393","7056","1506","4532","1036","6697","1736","32.1","(X)","76.3","5.2","57.3","9.7","75.4","9.7","77.3","10.2","87.2","10.5","89.2","7.0","(X)","(X)","1.6","1.0","1.6","1.8","0.4","0.8","1.3","1.6","3.5","4.2","1.7","2.5","(X)","(X)","4.3","1.8","9.4","5.0","8.3","5.7","2.4","2.7","0.0","4.5","0.0","3.0","(X)","(X)","12.2","3.1","29.0","8.2","8.6","6.1","10.0","7.0","0.0","4.5","7.7","5.7","(X)","(X)","5.6","2.8","2.7","2.8","7.4","5.3","8.9","8.2","9.3","8.9","1.4","1.3","(X)","(X)"
"0500000US22103","St. Tammany Parish, Louisiana","116689","4145","48829","4103","20892","3274","26900","2948","11385","2194","8683","1867","8.0","(X)","67.2","2.7","58.3","4.3","57.7","6.5","84.9","4.1","73.1","8.8","77.6","8.5","(X)","(X)","5.4","1.5","6.5","2.7","5.4","2.8","3.2","1.7","4.3","3.0","6.6","4.7","(X)","(X)","5.7","1.3","10.8","2.5","2.0","1.6","2.6","1.8","1.1","1.3","2.2","2.7","(X)","(X)","12.9","1.7","16.5","2.6","19.5","5.4","4.3","2.3","8.4","5.2","9.4","6.9","(X)","(X)","8.8","1.9","8.0","3.6","15.3","4.4","4.9","2.9","13.0","6.6","4.1","3.3","(X)","(X)"
"0500000US22105","Tangipahoa Parish, Louisiana","58617","3187","21718","3017","12033","2657","11416","2063","4884","1477","8566","2177","9.1","(X)","70.9","4.1","48.7","8.0","88.0","5.2","79.4","8.2","70.1","13.9","92.1","6.2","(X)","(X)","1.8","1.0","1.5","1.5","0.4","0.6","3.5","3.4","1.7","3.0","2.2","2.9","(X)","(X)","6.3","2.1","14.3","5.5","2.6","2.4","1.1","1.2","2.0","3.3","1.0","1.1","(X)","(X)","14.9","3.6","27.8","7.5","2.6","1.9","12.2","6.9","11.6","10.4","4.7","5.2","(X)","(X)","6.1","2.4","7.7","4.3","6.3","5.0","3.7","3.7","14.6","11.7","0.0","2.4","(X)","(X)"
"0500000US22109","Terrebonne Parish, Louisiana","49048","3077","13060","2792","11257","2697","10084","1938","4993","1452","9654","1893","19.0","(X)","74.1","5.0","59.7","9.6","60.9","9.1","83.5","8.3","82.0","9.9","95.1","3.7","(X)","(X)","2.9","1.5","4.3","3.9","1.9","2.3","4.8","4.2","3.2","3.8","0.0","2.1","(X)","(X)","7.3","3.9","14.9","7.8","13.2","10.2","1.5","2.7","0.0","4.1","0.0","2.1","(X)","(X)","11.3","3.7","16.0","6.1","16.3","10.1","9.1","7.0","5.6","5.9","4.3","3.6","(X)","(X)","4.4","2.1","5.2","5.0","7.7","4.9","1.1","1.3","9.2","6.8","0.6","1.1","(X)","(X)"
"0500000US23001","Androscoggin County, Maine","56964","2416","21495","2397","9832","1501","13195","1839","5630","1141","6812","1050","7.0","(X)","70.0","3.4","55.3","6.6","70.4","6.3","80.6","5.5","72.7","9.6","92.7","4.3","(X)","(X)","3.5","1.6","4.6","2.7","2.0","2.3","1.2","1.4","9.3","7.5","1.8","2.7","(X)","(X)","12.1","2.3","21.5","4.7","10.0","4.1","8.1","4.2","0.8","1.4","2.5","2.3","(X)","(X)","9.2","2.1","14.0","4.4","12.0","5.5","6.9","3.2","2.0","3.4","0.5","0.9","(X)","(X)","5.2","1.6","4.6","3.0","5.6","3.6","3.1","2.1","15.1","7.6","2.5","1.9","(X)","(X)"
"0500000US23003","Aroostook County, Maine","28304","1605","9139","1072","5286","884","5777","1062","3614","826","4488","671","8.8","(X)","55.3","3.5","34.6","5.9","49.3","9.3","67.9","7.0","67.4","9.8","78.4","7.5","(X)","(X)","3.4","1.2","3.1","1.7","0.5","0.7","4.8","2.8","5.8","5.2","3.4","2.1","(X)","(X)","14.9","3.1","24.8","6.9","22.5","9.3","8.0","4.0","3.4","3.3","4.1","3.9","(X)","(X)","18.5","3.1","30.3","6.8","18.0","6.0","13.9","5.2","11.6","6.3","6.6","5.1","(X)","(X)","7.9","1.9","7.2","3.2","9.6","4.4","5.4","4.0","11.8","5.8","7.6","3.3","(X)","(X)"
"0500000US23005","Cumberland County, Maine","165142","3402","83482","4119","23675","2866","33976","2726","10478","1433","13531","2140","9.7","(X)","61.2","2.4","51.2","3.3","64.8","7.4","74.5","4.3","59.2","7.4","85.3","5.0","(X)","(X)","5.5","1.0","6.4","1.6","3.3","1.7","4.1","2.0","13.1","5.4","1.2","0.8","(X)","(X)","15.8","1.7","23.1","2.5","11.1","3.5","9.3","2.5","3.9","3.9","5.1","3.9","(X)","(X)","10.9","1.4","13.7","2.2","11.0","3.9","8.3","2.5","4.1","2.7","5.3","2.8","(X)","(X)","6.6","1.1","5.7","1.5","9.9","4.1","3.8","1.4","19.8","6.6","3.1","2.0","(X)","(X)"
"0500000US23011","Kennebec County, Maine","62956","2330","26815","2312","9136","2071","13393","2031","5994","1368","7618","1355","5.7","(X)","55.0","3.0","36.7","4.7","65.4","9.3","65.1","7.7","53.8","11.2","89.9","4.7","(X)","(X)","3.8","1.3","5.8","2.3","1.1","1.8","2.8","2.0","3.5","3.5","2.0","1.9","(X)","(X)","11.9","2.0","19.2","4.0","11.7","5.8","5.0","2.9","7.3","8.3","2.1","1.9","(X)","(X)","19.2","2.4","28.2","3.4","13.3","6.2","20.0","6.4","4.1","3.2","5.0","3.3","(X)","(X)","10.2","2.3","10.2","3.1","8.6","5.4","7.1","3.8","31.3","9.2","1.1","1.1","(X)","(X)"
"0500000US23019","Penobscot County, Maine","75163","2560","28815","2496","15264","1726","15092","2337","8617","1488","7375","1185","8.0","(X)","59.0","2.9","40.9","5.9","61.8","6.2","69.6","5.6","72.1","7.4","86.9","4.8","(X)","(X)","3.8","1.2","4.6","2.1","0.2","0.3","5.5","4.1","5.2","3.3","2.5","2.3","(X)","(X)","15.5","2.5","24.4","5.2","16.8","4.2","12.3","4.2","1.7","1.8","0.8","0.7","(X)","(X)","16.4","2.1","26.7","4.2","16.1","4.7","9.4","3.2","4.5","2.7","4.7","2.6","(X)","(X)","5.3","1.3","3.3","1.8","5.1","2.4","3.2","2.4","16.5","5.9","5.0","3.7","(X)","(X)"
"0500000US23031","York County, Maine","109268","3219","41084","2988","20584","2297","20909","2157","12025","1693","14666","2106","11.5","(X)","62.2","2.4","43.3","4.3","63.5","6.1","77.4","5.7","64.3","7.4","89.7","3.5","(X)","(X)","3.3","0.9","5.2","1.5","1.0","1.1","3.6","2.3","2.7","1.8","1.3","1.0","(X)","(X)","11.7","1.7","20.8","3.4","9.5","3.3","8.7","3.9","2.3","2.5","1.0","1.3","(X)","(X)","14.1","1.7","23.2","3.4","12.2","3.5","8.8","3.3","6.6","3.4","5.4","3.0","(X)","(X)","8.7","1.7","7.5","2.5","13.7","5.2","1.4","1.1","24.2","7.5","2.6","1.5","(X)","(X)"
"0500000US24001","Allegany County, Maryland","26273","1883","8309","1330","6063","1186","6437","1229","1626","587","3838","904","11.8","(X)","63.6","5.1","50.3","9.4","57.2","11.0","75.8","8.3","65.0","16.4","81.4","8.8","(X)","(X)","3.7","1.9","5.3","5.1","0.7","1.3","2.3","2.9","7.2","8.3","5.4","4.9","(X)","(X)","9.7","2.8","16.8","6.1","10.9","6.8","5.4","3.6","3.1","5.5","2.4","3.6","(X)","(X)","18.6","4.0","23.8","6.2","24.4","9.4","13.9","7.6","12.2","12.7","8.4","6.2","(X)","(X)","4.5","1.8","3.8","2.6","6.7","4.6","2.5","2.1","12.5","12.2","2.3","2.7","(X)","(X)"
"0500000US24003","Anne Arundel County, Maryland","294904","5979","150524","5921","45259","3979","54572","3908","21308","2465","23241","2586","15.5","(X)","57.3","1.7","45.9","2.2","58.3","4.8","71.3","3.1","76.1","5.4","79.4","6.2","(X)","(X)","3.1","0.6","4.0","1.0","2.0","1.3","2.3","1.1","4.0","3.1","0.6","0.6","(X)","(X)","8.7","1.0","12.5","1.5","4.5","2.4","6.0","1.6","0.6","1.0","6.0","3.8","(X)","(X)","24.7","1.5","32.5","2.2","24.3","3.6","15.4","2.5","11.0","3.7","9.6","4.2","(X)","(X)","6.1","0.8","5.0","1.1","10.9","2.6","5.0","1.5","8.2","3.5","4.4","2.1","(X)","(X)"
"0500000US24005","Baltimore County, Maryland","427632","7401","196315","7538","72617","4884","87038","6809","25300","2716","46362","6211","15.4","(X)","60.3","1.4","47.6","1.8","65.1","4.2","70.9","2.5","75.2","4.3","78.3","8.7","(X)","(X)","3.7","0.5","4.7","0.9","1.9","0.9","2.7","0.8","4.2","1.9","3.9","1.7","(X)","(X)","12.3","1.1","18.5","1.9","9.8","2.7","7.3","1.7","3.8","2.0","3.8","1.7","(X)","(X)","18.3","1.2","25.1","1.9","16.1","2.8","15.0","2.3","10.3","3.2","3.8","1.3","(X)","(X)","5.4","1.2","4.0","0.8","7.2","1.8","4.1","1.1","6.5","2.6","10.2","9.3","(X)","(X)"
"0500000US24009","Calvert County, Maryland","47455","1734","21213","2467","8811","1682","7908","1641","6576","1482","2947","855","13.6","(X)","58.7","4.1","48.4","6.3","56.9","9.2","69.5","6.9","77.6","8.8","68.0","15.4","(X)","(X)","2.4","0.9","3.0","1.5","0.0","2.0","4.1","2.8","2.0","2.7","1.7","2.8","(X)","(X)","6.8","1.7","11.8","3.0","1.3","1.5","5.2","3.7","2.4","3.0","1.3","2.3","(X)","(X)","25.1","3.8","30.3","5.1","33.1","8.4","19.7","7.1","4.7","3.5","25.0","16.4","(X)","(X)","6.9","1.9","6.6","2.3","8.7","5.8","1.5","1.8","13.4","8.5","4.0","6.3","(X)","(X)"
"0500000US24013","Carroll County, Maryland","88039","2512","45542","2646","10974","1470","16543","1695","8225","1421","6755","1597","9.7","(X)","60.3","2.9","49.2","3.5","65.8","7.8","72.3","5.1","72.0","8.7","82.0","6.8","(X)","(X)","4.7","1.1","3.7","1.2","4.8","2.4","4.5","2.1","9.9","4.2","5.7","6.1","(X)","(X)","8.2","1.5","12.6","2.5","6.0","3.0","4.4","2.6","0.4","0.7","0.6","1.0","(X)","(X)","20.8","2.3","28.5","3.2","16.4","6.3","14.0","4.5","9.9","5.3","5.6","3.3","(X)","(X)","6.1","1.2","6.0","1.8","7.0","2.8","4.8","2.6","7.9","4.5","6.2","4.5","(X)","(X)"
