County,Agency_Name,Offense_Description,Min_months_submitted,Year,Offense_Count
Ozaukee,Saukville PD,Motor Vehicle Theft,12,2019,3
Ozaukee,Port Washington PD,Motor Vehicle Theft,12,2019,4
Ozaukee,Ozaukee Co SO,Motor Vehicle Theft,12,2019,7
Ozaukee,Mequon PD,Motor Vehicle Theft,12,2019,7
Ozaukee,Grafton PD,Motor Vehicle Theft,12,2019,2
Ozaukee,Cedarburg PD,Motor Vehicle Theft,12,2019,1
Ozaukee,Thiensville PD,Larceny Theft,12,2019,21
Ozaukee,Saukville PD,Larceny Theft,12,2019,53
Ozaukee,Port Washington PD,Larceny Theft,12,2019,80
Ozaukee,Ozaukee Co SO,Larceny Theft,12,2019,51
Ozaukee,Mequon PD,Larceny Theft,12,2019,147
Ozaukee,Grafton PD,Larceny Theft,12,2019,134
Ozaukee,Cedarburg PD,Larceny Theft,12,2019,82
Ozaukee,Thiensville PD,Burglary,12,2019,1
Ozaukee,Saukville PD,Burglary,12,2019,2
Ozaukee,Port Washington PD,Burglary,12,2019,4
Ozaukee,Ozaukee Co SO,Burglary,12,2019,18
Ozaukee,Mequon PD,Burglary,12,2019,22
Ozaukee,Grafton PD,Burglary,12,2019,5
Ozaukee,Cedarburg PD,Burglary,12,2019,6
Ozaukee,Thiensville PD,Aggravated Assault,12,2019,0
Ozaukee,Saukville PD,Aggravated Assault,12,2019,0
Ozaukee,Port Washington PD,Aggravated Assault,12,2019,27
Ozaukee,Ozaukee Co SO,Aggravated Assault,12,2019,5
Ozaukee,Mequon PD,Aggravated Assault,12,2019,10
Ozaukee,Grafton PD,Aggravated Assault,12,2019,4
Ozaukee,Cedarburg PD,Aggravated Assault,12,2019,1
Ozaukee,Thiensville PD,Robbery,12,2019,0
Ozaukee,Saukville PD,Robbery,12,2019,0
Ozaukee,Port Washington PD,Robbery,12,2019,0
Ozaukee,Ozaukee Co SO,Robbery,12,2019,0
Ozaukee,Mequon PD,Robbery,12,2019,1
Ozaukee,Grafton PD,Robbery,12,2019,3
Ozaukee,Cedarburg PD,Robbery,12,2019,0
Ozaukee,Thiensville PD,Rape - revised 2017,12,2019,0
Ozaukee,Saukville PD,Rape - revised 2017,12,2019,1
Ozaukee,Port Washington PD,Rape - revised 2017,12,2019,2
Ozaukee,Ozaukee Co SO,Rape - revised 2017,12,2019,8
Ozaukee,Mequon PD,Rape - revised 2017,12,2019,3
Ozaukee,Grafton PD,Rape - revised 2017,12,2019,0
Ozaukee,Cedarburg PD,Rape - revised 2017,12,2019,1
Ozaukee,Thiensville PD,Homicide,12,2019,0
Ozaukee,Saukville PD,Homicide,12,2019,0
Ozaukee,Port Washington PD,Homicide,12,2019,0
Ozaukee,Ozaukee Co SO,Homicide,12,2019,0
Ozaukee,Mequon PD,Homicide,12,2019,0
Ozaukee,Grafton PD,Homicide,12,2019,1
Ozaukee,Cedarburg PD,Homicide,12,2019,0
Pepin,Pepin PD,Human Trafficking - Involuntary Servitude,12,2019,0
Pepin,Pepin Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Pepin,Durand PD,Human Trafficking - Involuntary Servitude,12,2019,0
Pepin,Pepin PD,Human Trafficking - Commercial Sex,12,2019,0
Pepin,Pepin Co SO,Human Trafficking - Commercial Sex,12,2019,0
Pepin,Durand PD,Human Trafficking - Commercial Sex,12,2019,0
Pepin,Pepin PD,Simple Assault,12,2019,0
Pepin,Pepin Co SO,Simple Assault,12,2019,4
Pepin,Durand PD,Simple Assault,12,2019,0
Pepin,Pepin PD,Arson,12,2019,0
Pepin,Pepin Co SO,Arson,12,2019,0
Pepin,Durand PD,Arson,12,2019,0
Pepin,Pepin PD,Motor Vehicle Theft,12,2019,0
Pepin,Pepin Co SO,Motor Vehicle Theft,12,2019,0
Pepin,Durand PD,Motor Vehicle Theft,12,2019,0
Pepin,Pepin PD,Larceny Theft,12,2019,16
Pepin,Pepin Co SO,Larceny Theft,12,2019,23
Pepin,Durand PD,Larceny Theft,12,2019,4
Pepin,Pepin PD,Burglary,12,2019,1
Pepin,Pepin Co SO,Burglary,12,2019,7
Pepin,Durand PD,Burglary,12,2019,2
Pepin,Pepin PD,Aggravated Assault,12,2019,4
Pepin,Pepin Co SO,Aggravated Assault,12,2019,2
Pepin,Durand PD,Aggravated Assault,12,2019,0
Pepin,Pepin PD,Robbery,12,2019,0
Pepin,Pepin Co SO,Robbery,12,2019,0
Pepin,Durand PD,Robbery,12,2019,0
Pepin,Pepin PD,Rape - revised 2017,12,2019,0
Pepin,Pepin Co SO,Rape - revised 2017,12,2019,4
Pepin,Durand PD,Rape - revised 2017,12,2019,2
Pepin,Pepin PD,Homicide,12,2019,0
Pepin,Pepin Co SO,Homicide,12,2019,0
Pepin,Durand PD,Homicide,12,2019,0
Pierce,UW-River Falls PD,Human Trafficking - Involuntary Servitude,12,2019,0
Pierce,Spring Valley PD,Human Trafficking - Involuntary Servitude,12,2019,0
Pierce,River Falls PD (Old),Human Trafficking - Involuntary Servitude,12,2019,0
Pierce,Prescott PD,Human Trafficking - Involuntary Servitude,12,2019,0
Pierce,Pierce Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Pierce,Ellsworth PD,Human Trafficking - Involuntary Servitude,12,2019,0
Pierce,UW-River Falls PD,Human Trafficking - Commercial Sex,12,2019,0
Pierce,Spring Valley PD,Human Trafficking - Commercial Sex,12,2019,0
Pierce,River Falls PD (Old),Human Trafficking - Commercial Sex,12,2019,0
Pierce,Prescott PD,Human Trafficking - Commercial Sex,12,2019,0
Pierce,Pierce Co SO,Human Trafficking - Commercial Sex,12,2019,0
Pierce,Ellsworth PD,Human Trafficking - Commercial Sex,12,2019,0
Pierce,UW-River Falls PD,Simple Assault,12,2019,1
Pierce,Spring Valley PD,Simple Assault,12,2019,2
Pierce,River Falls PD (Old),Simple Assault,12,2019,54
Pierce,Prescott PD,Simple Assault,12,2019,12
Pierce,Pierce Co SO,Simple Assault,12,2019,19
Pierce,Ellsworth PD,Simple Assault,12,2019,12
Pierce,UW-River Falls PD,Arson,12,2019,0
Pierce,Spring Valley PD,Arson,12,2019,0
Pierce,River Falls PD (Old),Arson,12,2019,0
Pierce,Prescott PD,Arson,12,2019,0
Pierce,Pierce Co SO,Arson,12,2019,2
Pierce,Ellsworth PD,Arson,12,2019,0
Pierce,UW-River Falls PD,Motor Vehicle Theft,12,2019,0
Pierce,Spring Valley PD,Motor Vehicle Theft,12,2019,0
Pierce,River Falls PD (Old),Motor Vehicle Theft,12,2019,6
Pierce,Prescott PD,Motor Vehicle Theft,12,2019,6
Pierce,Pierce Co SO,Motor Vehicle Theft,12,2019,3
Pierce,Ellsworth PD,Motor Vehicle Theft,12,2019,0
Pierce,UW-River Falls PD,Larceny Theft,12,2019,34
Pierce,Spring Valley PD,Larceny Theft,12,2019,4
Pierce,River Falls PD (Old),Larceny Theft,12,2019,158
Pierce,Prescott PD,Larceny Theft,12,2019,24
Pierce,Pierce Co SO,Larceny Theft,12,2019,67
Pierce,Ellsworth PD,Larceny Theft,12,2019,18
Pierce,UW-River Falls PD,Burglary,12,2019,2
Pierce,Spring Valley PD,Burglary,12,2019,0
Pierce,River Falls PD (Old),Burglary,12,2019,25
Pierce,Prescott PD,Burglary,12,2019,11
Pierce,Pierce Co SO,Burglary,12,2019,29
Pierce,Ellsworth PD,Burglary,12,2019,3
Pierce,UW-River Falls PD,Aggravated Assault,12,2019,1
Pierce,Spring Valley PD,Aggravated Assault,12,2019,0
Pierce,River Falls PD (Old),Aggravated Assault,12,2019,6
Pierce,Prescott PD,Aggravated Assault,12,2019,5
Pierce,Pierce Co SO,Aggravated Assault,12,2019,4
Pierce,Ellsworth PD,Aggravated Assault,12,2019,2
Pierce,UW-River Falls PD,Robbery,12,2019,0
Pierce,Spring Valley PD,Robbery,12,2019,0
Pierce,River Falls PD (Old),Robbery,12,2019,2
Pierce,Prescott PD,Robbery,12,2019,2
Pierce,Pierce Co SO,Robbery,12,2019,0
Pierce,Ellsworth PD,Robbery,12,2019,2
Pierce,UW-River Falls PD,Rape - revised 2017,12,2019,0
Pierce,Spring Valley PD,Rape - revised 2017,12,2019,0
Pierce,River Falls PD (Old),Rape - revised 2017,12,2019,6
Pierce,Prescott PD,Rape - revised 2017,12,2019,0
Pierce,Pierce Co SO,Rape - revised 2017,12,2019,0
Pierce,Ellsworth PD,Rape - revised 2017,12,2019,1
Pierce,UW-River Falls PD,Homicide,12,2019,0
Pierce,Spring Valley PD,Homicide,12,2019,0
Pierce,River Falls PD (Old),Homicide,12,2019,0
Pierce,Prescott PD,Homicide,12,2019,0
Pierce,Pierce Co SO,Homicide,12,2019,0
Pierce,Ellsworth PD,Homicide,12,2019,0
Polk,St. Croix Falls PD,Human Trafficking - Involuntary Servitude,12,2019,0
Polk,Polk Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Polk,Osceola PD,Human Trafficking - Involuntary Servitude,12,2019,0
Polk,Frederic PD,Human Trafficking - Involuntary Servitude,5,2019,0
Polk,Amery PD,Human Trafficking - Involuntary Servitude,12,2019,0
Polk,St. Croix Falls PD,Human Trafficking - Commercial Sex,12,2019,0
Polk,Polk Co SO,Human Trafficking - Commercial Sex,12,2019,0
Polk,Osceola PD,Human Trafficking - Commercial Sex,12,2019,0
Polk,Frederic PD,Human Trafficking - Commercial Sex,5,2019,0
Polk,Amery PD,Human Trafficking - Commercial Sex,12,2019,0
Polk,St. Croix Falls PD,Simple Assault,12,2019,10
Polk,Polk Co SO,Simple Assault,12,2019,59
Polk,Osceola PD,Simple Assault,12,2019,0
Polk,Frederic PD,Simple Assault,5,2019,0
Polk,Amery PD,Simple Assault,12,2019,24
Polk,St. Croix Falls PD,Arson,12,2019,0
Polk,Polk Co SO,Arson,12,2019,0
Polk,Osceola PD,Arson,12,2019,0
Polk,Frederic PD,Arson,5,2019,0
Polk,Amery PD,Arson,12,2019,0
Polk,St. Croix Falls PD,Motor Vehicle Theft,12,2019,9
Polk,Polk Co SO,Motor Vehicle Theft,12,2019,23
Polk,Osceola PD,Motor Vehicle Theft,12,2019,0
Polk,Frederic PD,Motor Vehicle Theft,5,2019,0
Polk,Amery PD,Motor Vehicle Theft,12,2019,2
Polk,St. Croix Falls PD,Larceny Theft,12,2019,88
Polk,Polk Co SO,Larceny Theft,12,2019,110
Polk,Osceola PD,Larceny Theft,12,2019,15
Polk,Frederic PD,Larceny Theft,5,2019,0
Polk,Amery PD,Larceny Theft,12,2019,31
Polk,St. Croix Falls PD,Burglary,12,2019,4
Polk,Polk Co SO,Burglary,12,2019,34
Polk,Osceola PD,Burglary,12,2019,0
Polk,Frederic PD,Burglary,5,2019,0
Polk,Amery PD,Burglary,12,2019,4
Polk,St. Croix Falls PD,Aggravated Assault,12,2019,12
Polk,Polk Co SO,Aggravated Assault,12,2019,18
Polk,Osceola PD,Aggravated Assault,12,2019,20
Polk,Frederic PD,Aggravated Assault,5,2019,0
Polk,Amery PD,Aggravated Assault,12,2019,5
Polk,St. Croix Falls PD,Robbery,12,2019,0
Polk,Polk Co SO,Robbery,12,2019,2
Polk,Osceola PD,Robbery,12,2019,0
Polk,Frederic PD,Robbery,5,2019,0
Polk,Amery PD,Robbery,12,2019,1
Polk,St. Croix Falls PD,Rape - revised 2017,12,2019,1
Polk,Polk Co SO,Rape - revised 2017,12,2019,15
Polk,Osceola PD,Rape - revised 2017,12,2019,1
Polk,Frederic PD,Rape - revised 2017,5,2019,0
Polk,Amery PD,Rape - revised 2017,12,2019,2
Polk,St. Croix Falls PD,Homicide,12,2019,0
Polk,Polk Co SO,Homicide,12,2019,0
Polk,Osceola PD,Homicide,12,2019,0
Polk,Frederic PD,Homicide,5,2019,0
Polk,Amery PD,Homicide,12,2019,0
Portage,UW-Stevens Point PD,Human Trafficking - Involuntary Servitude,12,2019,0
Portage,Stevens Point PD,Human Trafficking - Involuntary Servitude,12,2019,0
Portage,Portage Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Portage,Plover PD,Human Trafficking - Involuntary Servitude,12,2019,0
Portage,UW-Stevens Point PD,Human Trafficking - Commercial Sex,12,2019,0
Portage,Stevens Point PD,Human Trafficking - Commercial Sex,12,2019,0
Portage,Portage Co SO,Human Trafficking - Commercial Sex,12,2019,0
Portage,Plover PD,Human Trafficking - Commercial Sex,12,2019,0
Portage,UW-Stevens Point PD,Simple Assault,12,2019,0
Portage,Stevens Point PD,Simple Assault,12,2019,109
Portage,Portage Co SO,Simple Assault,12,2019,32
Portage,Plover PD,Simple Assault,12,2019,31
Portage,UW-Stevens Point PD,Arson,12,2019,0
Portage,Stevens Point PD,Arson,12,2019,2
Portage,Portage Co SO,Arson,12,2019,1
Portage,Plover PD,Arson,12,2019,0
Portage,UW-Stevens Point PD,Motor Vehicle Theft,12,2019,0
Portage,Stevens Point PD,Motor Vehicle Theft,12,2019,5
Portage,Portage Co SO,Motor Vehicle Theft,12,2019,7
Portage,Plover PD,Motor Vehicle Theft,12,2019,3
Portage,UW-Stevens Point PD,Larceny Theft,12,2019,53
Portage,Stevens Point PD,Larceny Theft,12,2019,233
Portage,Portage Co SO,Larceny Theft,12,2019,75
Portage,Plover PD,Larceny Theft,12,2019,157
Portage,UW-Stevens Point PD,Burglary,12,2019,1
Portage,Stevens Point PD,Burglary,12,2019,26
Portage,Portage Co SO,Burglary,12,2019,56
Portage,Plover PD,Burglary,12,2019,14
Portage,UW-Stevens Point PD,Aggravated Assault,12,2019,0
Portage,Stevens Point PD,Aggravated Assault,12,2019,45
Portage,Portage Co SO,Aggravated Assault,12,2019,30
Portage,Plover PD,Aggravated Assault,12,2019,15
Portage,UW-Stevens Point PD,Robbery,12,2019,0
Portage,Stevens Point PD,Robbery,12,2019,1
Portage,Portage Co SO,Robbery,12,2019,0
Portage,Plover PD,Robbery,12,2019,1
Portage,UW-Stevens Point PD,Rape - revised 2017,12,2019,2
Portage,Stevens Point PD,Rape - revised 2017,12,2019,8
Portage,Portage Co SO,Rape - revised 2017,12,2019,10
Portage,Plover PD,Rape - revised 2017,12,2019,4
Portage,UW-Stevens Point PD,Homicide,12,2019,0
Portage,Stevens Point PD,Homicide,12,2019,0
Portage,Portage Co SO,Homicide,12,2019,0
Portage,Plover PD,Homicide,12,2019,0
Price,Price Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Price,Phillips PD,Human Trafficking - Involuntary Servitude,12,2019,0
Price,Park Falls PD,Human Trafficking - Involuntary Servitude,12,2019,0
Price,Price Co SO,Human Trafficking - Commercial Sex,12,2019,0
Price,Phillips PD,Human Trafficking - Commercial Sex,12,2019,0
Price,Park Falls PD,Human Trafficking - Commercial Sex,12,2019,0
Price,Price Co SO,Simple Assault,12,2019,19
Price,Phillips PD,Simple Assault,12,2019,9
Price,Park Falls PD,Simple Assault,12,2019,0
Price,Price Co SO,Arson,12,2019,0
Price,Phillips PD,Arson,12,2019,0
Price,Park Falls PD,Arson,12,2019,0
Price,Price Co SO,Motor Vehicle Theft,12,2019,2
Price,Phillips PD,Motor Vehicle Theft,12,2019,0
Price,Park Falls PD,Motor Vehicle Theft,12,2019,0
Price,Price Co SO,Larceny Theft,12,2019,38
Price,Phillips PD,Larceny Theft,12,2019,11
Price,Park Falls PD,Larceny Theft,12,2019,6
Price,Price Co SO,Burglary,12,2019,33
Price,Phillips PD,Burglary,12,2019,2
Price,Park Falls PD,Burglary,12,2019,0
Price,Price Co SO,Aggravated Assault,12,2019,4
Price,Phillips PD,Aggravated Assault,12,2019,1
Price,Park Falls PD,Aggravated Assault,12,2019,5
Price,Price Co SO,Robbery,12,2019,0
Price,Phillips PD,Robbery,12,2019,0
Price,Park Falls PD,Robbery,12,2019,1
Price,Price Co SO,Rape - revised 2017,12,2019,0
Price,Phillips PD,Rape - revised 2017,12,2019,0
Price,Park Falls PD,Rape - revised 2017,12,2019,0
Price,Price Co SO,Homicide,12,2019,0
Price,Phillips PD,Homicide,12,2019,0
Price,Park Falls PD,Homicide,12,2019,0
Racine,Wind Point PD,Human Trafficking - Involuntary Servitude,12,2019,0
Racine,Waterford Township,Human Trafficking - Involuntary Servitude,12,2019,0
Racine,Sturtevant PD,Human Trafficking - Involuntary Servitude,12,2019,0
Racine,Racine PD,Human Trafficking - Involuntary Servitude,12,2019,0
Racine,Racine Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Racine,Mount Pleasant PD,Human Trafficking - Involuntary Servitude,12,2019,0
Racine,Caledonia PD,Human Trafficking - Involuntary Servitude,12,2019,0
Racine,Burlington PD,Human Trafficking - Involuntary Servitude,12,2019,0
Racine,Wind Point PD,Human Trafficking - Commercial Sex,12,2019,0
Racine,Waterford Township,Human Trafficking - Commercial Sex,12,2019,0
Racine,Sturtevant PD,Human Trafficking - Commercial Sex,12,2019,0
Racine,Racine PD,Human Trafficking - Commercial Sex,12,2019,5
Racine,Racine Co SO,Human Trafficking - Commercial Sex,12,2019,0
Racine,Mount Pleasant PD,Human Trafficking - Commercial Sex,12,2019,0
Racine,Caledonia PD,Human Trafficking - Commercial Sex,12,2019,0
Racine,Burlington PD,Human Trafficking - Commercial Sex,12,2019,0
Racine,Wind Point PD,Simple Assault,12,2019,3
Racine,Waterford Township,Simple Assault,12,2019,8
Racine,Sturtevant PD,Simple Assault,12,2019,12
Racine,Racine PD,Simple Assault,12,2019,518
Racine,Racine Co SO,Simple Assault,12,2019,145
Racine,Mount Pleasant PD,Simple Assault,12,2019,116
Racine,Caledonia PD,Simple Assault,12,2019,63
Racine,Burlington PD,Simple Assault,12,2019,52
Racine,Wind Point PD,Arson,12,2019,0
Racine,Waterford Township,Arson,12,2019,0
Racine,Sturtevant PD,Arson,12,2019,0
Racine,Racine PD,Arson,12,2019,5
Racine,Racine Co SO,Arson,12,2019,0
Racine,Mount Pleasant PD,Arson,12,2019,1
Racine,Caledonia PD,Arson,12,2019,0
Racine,Burlington PD,Arson,12,2019,0
Racine,Wind Point PD,Motor Vehicle Theft,12,2019,0
Racine,Waterford Township,Motor Vehicle Theft,12,2019,3
Racine,Sturtevant PD,Motor Vehicle Theft,12,2019,4
Racine,Racine PD,Motor Vehicle Theft,12,2019,111
Racine,Racine Co SO,Motor Vehicle Theft,12,2019,12
Racine,Mount Pleasant PD,Motor Vehicle Theft,12,2019,25
Racine,Caledonia PD,Motor Vehicle Theft,12,2019,10
Racine,Burlington PD,Motor Vehicle Theft,12,2019,4
Racine,Wind Point PD,Larceny Theft,12,2019,2
Racine,Waterford Township,Larceny Theft,12,2019,24
Racine,Sturtevant PD,Larceny Theft,12,2019,26
Racine,Racine PD,Larceny Theft,12,2019,755
Racine,Racine Co SO,Larceny Theft,12,2019,115
Racine,Mount Pleasant PD,Larceny Theft,12,2019,469
Racine,Caledonia PD,Larceny Theft,12,2019,87
Racine,Burlington PD,Larceny Theft,12,2019,77
Racine,Wind Point PD,Burglary,12,2019,0
Racine,Waterford Township,Burglary,12,2019,4
Racine,Sturtevant PD,Burglary,12,2019,2
Racine,Racine PD,Burglary,12,2019,239
Racine,Racine Co SO,Burglary,12,2019,27
Racine,Mount Pleasant PD,Burglary,12,2019,46
Racine,Caledonia PD,Burglary,12,2019,20
Racine,Burlington PD,Burglary,12,2019,6
Racine,Wind Point PD,Aggravated Assault,12,2019,0
Racine,Waterford Township,Aggravated Assault,12,2019,0
Racine,Sturtevant PD,Aggravated Assault,12,2019,4
Racine,Racine PD,Aggravated Assault,12,2019,221
Racine,Racine Co SO,Aggravated Assault,12,2019,21
Racine,Mount Pleasant PD,Aggravated Assault,12,2019,27
Racine,Caledonia PD,Aggravated Assault,12,2019,21
Racine,Burlington PD,Aggravated Assault,12,2019,7
Racine,Wind Point PD,Robbery,12,2019,1
Racine,Waterford Township,Robbery,12,2019,0
Racine,Sturtevant PD,Robbery,12,2019,1
Racine,Racine PD,Robbery,12,2019,62
Racine,Racine Co SO,Robbery,12,2019,5
Racine,Mount Pleasant PD,Robbery,12,2019,6
Racine,Caledonia PD,Robbery,12,2019,0
Racine,Burlington PD,Robbery,12,2019,0
Racine,Wind Point PD,Rape - revised 2017,12,2019,0
Racine,Waterford Township,Rape - revised 2017,12,2019,0
Racine,Sturtevant PD,Rape - revised 2017,12,2019,0
Racine,Racine PD,Rape - revised 2017,12,2019,53
Racine,Racine Co SO,Rape - revised 2017,12,2019,1
Racine,Mount Pleasant PD,Rape - revised 2017,12,2019,8
Racine,Caledonia PD,Rape - revised 2017,12,2019,1
Racine,Burlington PD,Rape - revised 2017,12,2019,0
Racine,Wind Point PD,Homicide,12,2019,0
Racine,Waterford Township,Homicide,12,2019,0
Racine,Sturtevant PD,Homicide,12,2019,0
Racine,Racine PD,Homicide,12,2019,7
Racine,Racine Co SO,Homicide,12,2019,1
Racine,Mount Pleasant PD,Homicide,12,2019,0
Racine,Caledonia PD,Homicide,12,2019,0
Racine,Burlington PD,Homicide,12,2019,0
Richland,Richland Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Richland,Richland Center PD,Human Trafficking - Involuntary Servitude,12,2019,0
Richland,Richland Co SO,Human Trafficking - Commercial Sex,12,2019,0
Richland,Richland Center PD,Human Trafficking - Commercial Sex,12,2019,0
Richland,Richland Co SO,Simple Assault,12,2019,4
Richland,Richland Center PD,Simple Assault,12,2019,11
Richland,Richland Co SO,Arson,12,2019,0
Richland,Richland Center PD,Arson,12,2019,0
Richland,Richland Co SO,Motor Vehicle Theft,12,2019,5
Richland,Richland Center PD,Motor Vehicle Theft,12,2019,5
Richland,Richland Co SO,Larceny Theft,12,2019,19
Richland,Richland Center PD,Larceny Theft,12,2019,44
Richland,Richland Co SO,Burglary,12,2019,16
Richland,Richland Center PD,Burglary,12,2019,6
Richland,Richland Co SO,Aggravated Assault,12,2019,3
Richland,Richland Center PD,Aggravated Assault,12,2019,7
Richland,Richland Co SO,Robbery,12,2019,0
Richland,Richland Center PD,Robbery,12,2019,0
Richland,Richland Co SO,Rape - revised 2017,12,2019,2
Richland,Richland Center PD,Rape - revised 2017,12,2019,4
Richland,Richland Co SO,Homicide,12,2019,0
Richland,Richland Center PD,Homicide,12,2019,0
Rock,Rock Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Rock,Milton Township PD,Human Trafficking - Involuntary Servitude,12,2019,0
Rock,Milton PD,Human Trafficking - Involuntary Servitude,12,2019,0
Rock,Janesville PD,Human Trafficking - Involuntary Servitude,12,2019,0
Rock,Fulton Town PD,Human Trafficking - Involuntary Servitude,12,2019,0
Rock,Evansville PD,Human Trafficking - Involuntary Servitude,12,2019,0
Rock,Edgerton PD,Human Trafficking - Involuntary Servitude,12,2019,0
Rock,Clinton PD,Human Trafficking - Involuntary Servitude,12,2019,0
Rock,Beloit Town PD,Human Trafficking - Involuntary Servitude,12,2019,0
Rock,Beloit PD,Human Trafficking - Involuntary Servitude,12,2019,0
Rock,Rock Co SO,Human Trafficking - Commercial Sex,12,2019,0
Rock,Milton Township PD,Human Trafficking - Commercial Sex,12,2019,0
Rock,Milton PD,Human Trafficking - Commercial Sex,12,2019,0
Rock,Janesville PD,Human Trafficking - Commercial Sex,12,2019,0
Rock,Fulton Town PD,Human Trafficking - Commercial Sex,12,2019,0
Rock,Evansville PD,Human Trafficking - Commercial Sex,12,2019,0
Rock,Edgerton PD,Human Trafficking - Commercial Sex,12,2019,0
Rock,Clinton PD,Human Trafficking - Commercial Sex,12,2019,0
Rock,Beloit Town PD,Human Trafficking - Commercial Sex,12,2019,0
Rock,Beloit PD,Human Trafficking - Commercial Sex,12,2019,2
Rock,Rock Co SO,Simple Assault,12,2019,163
Rock,Milton Township PD,Simple Assault,12,2019,0
Rock,Milton PD,Simple Assault,12,2019,22
Rock,Janesville PD,Simple Assault,12,2019,515
Rock,Fulton Town PD,Simple Assault,12,2019,0
Rock,Evansville PD,Simple Assault,12,2019,13
Rock,Edgerton PD,Simple Assault,12,2019,21
Rock,Clinton PD,Simple Assault,12,2019,4
Rock,Beloit Town PD,Simple Assault,12,2019,28
Rock,Beloit PD,Simple Assault,12,2019,398
Rock,Rock Co SO,Arson,12,2019,1
Rock,Milton Township PD,Arson,12,2019,0
Rock,Milton PD,Arson,12,2019,0
Rock,Janesville PD,Arson,12,2019,6
Rock,Fulton Town PD,Arson,12,2019,0
Rock,Evansville PD,Arson,12,2019,0
Rock,Edgerton PD,Arson,12,2019,0
Rock,Clinton PD,Arson,12,2019,0
Rock,Beloit Town PD,Arson,12,2019,0
Rock,Beloit PD,Arson,12,2019,11
Rock,Rock Co SO,Motor Vehicle Theft,12,2019,24
Rock,Milton Township PD,Motor Vehicle Theft,12,2019,0
Rock,Milton PD,Motor Vehicle Theft,12,2019,4
Rock,Janesville PD,Motor Vehicle Theft,12,2019,42
Rock,Fulton Town PD,Motor Vehicle Theft,12,2019,1
Rock,Evansville PD,Motor Vehicle Theft,12,2019,0
Rock,Edgerton PD,Motor Vehicle Theft,12,2019,2
Rock,Clinton PD,Motor Vehicle Theft,12,2019,0
Rock,Beloit Town PD,Motor Vehicle Theft,12,2019,8
Rock,Beloit PD,Motor Vehicle Theft,12,2019,71
Rock,Rock Co SO,Larceny Theft,12,2019,163
Rock,Milton Township PD,Larceny Theft,12,2019,4
Rock,Milton PD,Larceny Theft,12,2019,53
Rock,Janesville PD,Larceny Theft,12,2019,"1,398"
Rock,Fulton Town PD,Larceny Theft,12,2019,2
Rock,Evansville PD,Larceny Theft,12,2019,36
Rock,Edgerton PD,Larceny Theft,12,2019,53
Rock,Clinton PD,Larceny Theft,12,2019,11
Rock,Beloit Town PD,Larceny Theft,12,2019,95
Rock,Beloit PD,Larceny Theft,12,2019,930
Rock,Rock Co SO,Burglary,12,2019,57
Rock,Milton Township PD,Burglary,12,2019,1
Rock,Milton PD,Burglary,12,2019,12
Rock,Janesville PD,Burglary,12,2019,137
Rock,Fulton Town PD,Burglary,12,2019,1
Rock,Evansville PD,Burglary,12,2019,1
