County,Agency_Name,Offense_Description,Min_months_submitted,Year,Offense_Count
StateAgency,Wis Capitol Police,Homicide,12,2018,0
StateAgency,DNR-DPSRP,Homicide,12,2018,0
Taylor,Taylor Co SO,Simple Assault,12,2018,13
Taylor,Rib Lake PD,Simple Assault,12,2018,0
Taylor,Medford PD,Simple Assault,12,2018,0
Taylor,Gilman PD,Simple Assault,12,2018,0
Taylor,Taylor Co SO,Arson,12,2018,1
Taylor,Rib Lake PD,Arson,12,2018,0
Taylor,Medford PD,Arson,12,2018,1
Taylor,Gilman PD,Arson,12,2018,0
Taylor,Taylor Co SO,Motor Vehicle Theft,12,2018,2
Taylor,Rib Lake PD,Motor Vehicle Theft,12,2018,0
Taylor,Medford PD,Motor Vehicle Theft,12,2018,6
Taylor,Gilman PD,Motor Vehicle Theft,12,2018,0
Taylor,Taylor Co SO,Larceny Theft,12,2018,45
Taylor,Rib Lake PD,Larceny Theft,12,2018,0
Taylor,Medford PD,Larceny Theft,12,2018,91
Taylor,Gilman PD,Larceny Theft,12,2018,2
Taylor,Taylor Co SO,Burglary,12,2018,4
Taylor,Rib Lake PD,Burglary,12,2018,0
Taylor,Medford PD,Burglary,12,2018,6
Taylor,Gilman PD,Burglary,12,2018,0
Taylor,Taylor Co SO,Aggravated Assault,12,2018,11
Taylor,Rib Lake PD,Aggravated Assault,12,2018,0
Taylor,Medford PD,Aggravated Assault,12,2018,6
Taylor,Gilman PD,Aggravated Assault,12,2018,0
Taylor,Taylor Co SO,Robbery,12,2018,0
Taylor,Rib Lake PD,Robbery,12,2018,0
Taylor,Medford PD,Robbery,12,2018,0
Taylor,Gilman PD,Robbery,12,2018,0
Taylor,Taylor Co SO,Rape - revised 2017,12,2018,3
Taylor,Rib Lake PD,Rape - revised 2017,12,2018,0
Taylor,Medford PD,Rape - revised 2017,12,2018,0
Taylor,Gilman PD,Rape - revised 2017,12,2018,0
Taylor,Taylor Co SO,Homicide,12,2018,0
Taylor,Rib Lake PD,Homicide,12,2018,0
Taylor,Medford PD,Homicide,12,2018,0
Taylor,Gilman PD,Homicide,12,2018,0
Trempealeau,Whitehall PD,Simple Assault,12,2018,3
Trempealeau,Trempealeau PD,Simple Assault,12,2018,0
Trempealeau,Trempealeau Co SO,Simple Assault,12,2018,20
Trempealeau,Strum PD,Simple Assault,12,2018,1
Trempealeau,Osseo PD,Simple Assault,12,2018,5
Trempealeau,Independence PD,Simple Assault,12,2018,2
Trempealeau,Galesville PD,Simple Assault,12,2018,3
Trempealeau,Blair PD,Simple Assault,12,2018,0
Trempealeau,Arcadia PD,Simple Assault,12,2018,6
Trempealeau,Whitehall PD,Arson,12,2018,0
Trempealeau,Trempealeau PD,Arson,12,2018,0
Trempealeau,Trempealeau Co SO,Arson,12,2018,0
Trempealeau,Strum PD,Arson,12,2018,0
Trempealeau,Osseo PD,Arson,12,2018,0
Trempealeau,Independence PD,Arson,12,2018,0
Trempealeau,Galesville PD,Arson,12,2018,0
Trempealeau,Blair PD,Arson,12,2018,0
Trempealeau,Arcadia PD,Arson,12,2018,0
Trempealeau,Whitehall PD,Motor Vehicle Theft,12,2018,0
Trempealeau,Trempealeau PD,Motor Vehicle Theft,12,2018,0
Trempealeau,Trempealeau Co SO,Motor Vehicle Theft,12,2018,4
Trempealeau,Strum PD,Motor Vehicle Theft,12,2018,0
Trempealeau,Osseo PD,Motor Vehicle Theft,12,2018,2
Trempealeau,Independence PD,Motor Vehicle Theft,12,2018,0
Trempealeau,Galesville PD,Motor Vehicle Theft,12,2018,0
Trempealeau,Blair PD,Motor Vehicle Theft,12,2018,0
Trempealeau,Arcadia PD,Motor Vehicle Theft,12,2018,0
Trempealeau,Whitehall PD,Larceny Theft,12,2018,14
Trempealeau,Trempealeau PD,Larceny Theft,12,2018,3
Trempealeau,Trempealeau Co SO,Larceny Theft,12,2018,53
Trempealeau,Strum PD,Larceny Theft,12,2018,2
Trempealeau,Osseo PD,Larceny Theft,12,2018,23
Trempealeau,Independence PD,Larceny Theft,12,2018,3
Trempealeau,Galesville PD,Larceny Theft,12,2018,6
Trempealeau,Blair PD,Larceny Theft,12,2018,5
Trempealeau,Arcadia PD,Larceny Theft,12,2018,5
Trempealeau,Whitehall PD,Burglary,12,2018,1
Trempealeau,Trempealeau PD,Burglary,12,2018,4
Trempealeau,Trempealeau Co SO,Burglary,12,2018,25
Trempealeau,Strum PD,Burglary,12,2018,2
Trempealeau,Osseo PD,Burglary,12,2018,5
Trempealeau,Independence PD,Burglary,12,2018,3
Trempealeau,Galesville PD,Burglary,12,2018,0
Trempealeau,Blair PD,Burglary,12,2018,1
Trempealeau,Arcadia PD,Burglary,12,2018,1
Trempealeau,Whitehall PD,Aggravated Assault,12,2018,0
Trempealeau,Trempealeau PD,Aggravated Assault,12,2018,0
Trempealeau,Trempealeau Co SO,Aggravated Assault,12,2018,14
Trempealeau,Strum PD,Aggravated Assault,12,2018,0
Trempealeau,Osseo PD,Aggravated Assault,12,2018,1
Trempealeau,Independence PD,Aggravated Assault,12,2018,0
Trempealeau,Galesville PD,Aggravated Assault,12,2018,1
Trempealeau,Blair PD,Aggravated Assault,12,2018,0
Trempealeau,Arcadia PD,Aggravated Assault,12,2018,0
Trempealeau,Whitehall PD,Robbery,12,2018,0
Trempealeau,Trempealeau PD,Robbery,12,2018,0
Trempealeau,Trempealeau Co SO,Robbery,12,2018,1
Trempealeau,Strum PD,Robbery,12,2018,0
Trempealeau,Osseo PD,Robbery,12,2018,1
Trempealeau,Independence PD,Robbery,12,2018,0
Trempealeau,Galesville PD,Robbery,12,2018,0
Trempealeau,Blair PD,Robbery,12,2018,0
Trempealeau,Arcadia PD,Robbery,12,2018,0
Trempealeau,Whitehall PD,Rape - revised 2017,12,2018,1
Trempealeau,Trempealeau PD,Rape - revised 2017,12,2018,0
Trempealeau,Trempealeau Co SO,Rape - revised 2017,12,2018,3
Trempealeau,Strum PD,Rape - revised 2017,12,2018,0
Trempealeau,Osseo PD,Rape - revised 2017,12,2018,0
Trempealeau,Independence PD,Rape - revised 2017,12,2018,0
Trempealeau,Galesville PD,Rape - revised 2017,12,2018,1
Trempealeau,Blair PD,Rape - revised 2017,12,2018,0
Trempealeau,Arcadia PD,Rape - revised 2017,12,2018,0
Trempealeau,Whitehall PD,Homicide,12,2018,0
Trempealeau,Trempealeau PD,Homicide,12,2018,0
Trempealeau,Trempealeau Co SO,Homicide,12,2018,0
Trempealeau,Strum PD,Homicide,12,2018,0
Trempealeau,Osseo PD,Homicide,12,2018,0
Trempealeau,Independence PD,Homicide,12,2018,0
Trempealeau,Galesville PD,Homicide,12,2018,0
Trempealeau,Blair PD,Homicide,12,2018,0
Trempealeau,Arcadia PD,Homicide,12,2018,0
Tribal,St. Croix Tribal PD,Simple Assault,12,2018,11
Tribal,Oneida Tribal PD,Simple Assault,12,2018,48
Tribal,Menominee Tribal PD,Simple Assault,11,2018,123
Tribal,Lac Courte Oreilles Tribal PD,Simple Assault,12,2018,33
Tribal,Bad River Tribal PD,Simple Assault,12,2018,3
Tribal,St. Croix Tribal PD,Arson,12,2018,0
Tribal,Oneida Tribal PD,Arson,12,2018,0
Tribal,Menominee Tribal PD,Arson,11,2018,0
Tribal,Lac Courte Oreilles Tribal PD,Arson,12,2018,2
Tribal,Bad River Tribal PD,Arson,12,2018,0
Tribal,St. Croix Tribal PD,Motor Vehicle Theft,12,2018,4
Tribal,Oneida Tribal PD,Motor Vehicle Theft,12,2018,10
Tribal,Menominee Tribal PD,Motor Vehicle Theft,11,2018,20
Tribal,Lac Courte Oreilles Tribal PD,Motor Vehicle Theft,12,2018,6
Tribal,Bad River Tribal PD,Motor Vehicle Theft,12,2018,6
Tribal,St. Croix Tribal PD,Larceny Theft,12,2018,29
Tribal,Oneida Tribal PD,Larceny Theft,12,2018,87
Tribal,Menominee Tribal PD,Larceny Theft,11,2018,66
Tribal,Lac Courte Oreilles Tribal PD,Larceny Theft,12,2018,62
Tribal,Bad River Tribal PD,Larceny Theft,12,2018,16
Tribal,St. Croix Tribal PD,Burglary,12,2018,3
Tribal,Oneida Tribal PD,Burglary,12,2018,5
Tribal,Menominee Tribal PD,Burglary,11,2018,6
Tribal,Lac Courte Oreilles Tribal PD,Burglary,12,2018,9
Tribal,Bad River Tribal PD,Burglary,12,2018,3
Tribal,St. Croix Tribal PD,Aggravated Assault,12,2018,1
Tribal,Oneida Tribal PD,Aggravated Assault,12,2018,16
Tribal,Menominee Tribal PD,Aggravated Assault,11,2018,9
Tribal,Lac Courte Oreilles Tribal PD,Aggravated Assault,12,2018,21
Tribal,Bad River Tribal PD,Aggravated Assault,12,2018,27
Tribal,St. Croix Tribal PD,Robbery,12,2018,0
Tribal,Oneida Tribal PD,Robbery,12,2018,0
Tribal,Menominee Tribal PD,Robbery,11,2018,1
Tribal,Lac Courte Oreilles Tribal PD,Robbery,12,2018,1
Tribal,Bad River Tribal PD,Robbery,12,2018,0
Tribal,St. Croix Tribal PD,Rape - revised 2017,12,2018,0
Tribal,Oneida Tribal PD,Rape - revised 2017,12,2018,9
Tribal,Menominee Tribal PD,Rape - revised 2017,11,2018,0
Tribal,Lac Courte Oreilles Tribal PD,Rape - revised 2017,12,2018,5
Tribal,Bad River Tribal PD,Rape - revised 2017,12,2018,0
Tribal,St. Croix Tribal PD,Homicide,12,2018,0
Tribal,Oneida Tribal PD,Homicide,12,2018,0
Tribal,Menominee Tribal PD,Homicide,11,2018,0
Tribal,Lac Courte Oreilles Tribal PD,Homicide,12,2018,0
Tribal,Bad River Tribal PD,Homicide,12,2018,0
Vernon,Westby PD,Simple Assault,12,2018,3
Vernon,Viroqua PD,Simple Assault,12,2018,12
Vernon,Vernon Co SO,Simple Assault,12,2018,9
Vernon,Readstown PD,Simple Assault,12,2018,0
Vernon,La Farge PD,Simple Assault,12,2018,3
Vernon,Hillsboro PD,Simple Assault,11,2018,0
Vernon,Westby PD,Arson,12,2018,0
Vernon,Viroqua PD,Arson,12,2018,0
Vernon,Vernon Co SO,Arson,12,2018,3
Vernon,Readstown PD,Arson,12,2018,0
Vernon,La Farge PD,Arson,12,2018,1
Vernon,Hillsboro PD,Arson,11,2018,0
Vernon,Westby PD,Motor Vehicle Theft,12,2018,1
Vernon,Viroqua PD,Motor Vehicle Theft,12,2018,2
Vernon,Vernon Co SO,Motor Vehicle Theft,12,2018,4
Vernon,Readstown PD,Motor Vehicle Theft,12,2018,0
Vernon,La Farge PD,Motor Vehicle Theft,12,2018,1
Vernon,Hillsboro PD,Motor Vehicle Theft,11,2018,0
Vernon,Westby PD,Larceny Theft,12,2018,31
Vernon,Viroqua PD,Larceny Theft,12,2018,48
Vernon,Vernon Co SO,Larceny Theft,12,2018,51
Vernon,Readstown PD,Larceny Theft,12,2018,0
Vernon,La Farge PD,Larceny Theft,12,2018,3
Vernon,Hillsboro PD,Larceny Theft,11,2018,22
Vernon,Westby PD,Burglary,12,2018,2
Vernon,Viroqua PD,Burglary,12,2018,13
Vernon,Vernon Co SO,Burglary,12,2018,11
Vernon,Readstown PD,Burglary,12,2018,1
Vernon,La Farge PD,Burglary,12,2018,1
Vernon,Hillsboro PD,Burglary,11,2018,2
Vernon,Westby PD,Aggravated Assault,12,2018,4
Vernon,Viroqua PD,Aggravated Assault,12,2018,4
Vernon,Vernon Co SO,Aggravated Assault,12,2018,10
Vernon,Readstown PD,Aggravated Assault,12,2018,0
Vernon,La Farge PD,Aggravated Assault,12,2018,1
Vernon,Hillsboro PD,Aggravated Assault,11,2018,1
Vernon,Westby PD,Robbery,12,2018,0
Vernon,Viroqua PD,Robbery,12,2018,0
Vernon,Vernon Co SO,Robbery,12,2018,0
Vernon,Readstown PD,Robbery,12,2018,0
Vernon,La Farge PD,Robbery,12,2018,0
Vernon,Hillsboro PD,Robbery,11,2018,0
Vernon,Westby PD,Rape - revised 2017,12,2018,0
Vernon,Viroqua PD,Rape - revised 2017,12,2018,2
Vernon,Vernon Co SO,Rape - revised 2017,12,2018,0
Vernon,Readstown PD,Rape - revised 2017,12,2018,0
Vernon,La Farge PD,Rape - revised 2017,12,2018,0
Vernon,Hillsboro PD,Rape - revised 2017,11,2018,0
Vernon,Westby PD,Homicide,12,2018,0
Vernon,Viroqua PD,Homicide,12,2018,0
Vernon,Vernon Co SO,Homicide,12,2018,0
Vernon,Readstown PD,Homicide,12,2018,0
Vernon,La Farge PD,Homicide,12,2018,0
Vernon,Hillsboro PD,Homicide,11,2018,0
Vilas,Vilas Co SO,Simple Assault,12,2018,24
Vilas,Lac du Flambeau PD,Simple Assault,12,2018,86
Vilas,Eagle River PD,Simple Assault,12,2018,4
Vilas,Vilas Co SO,Arson,12,2018,0
Vilas,Lac du Flambeau PD,Arson,12,2018,0
Vilas,Eagle River PD,Arson,12,2018,0
Vilas,Vilas Co SO,Motor Vehicle Theft,12,2018,3
Vilas,Lac du Flambeau PD,Motor Vehicle Theft,12,2018,6
Vilas,Eagle River PD,Motor Vehicle Theft,12,2018,4
Vilas,Vilas Co SO,Larceny Theft,12,2018,92
Vilas,Lac du Flambeau PD,Larceny Theft,12,2018,152
Vilas,Eagle River PD,Larceny Theft,12,2018,48
Vilas,Vilas Co SO,Burglary,12,2018,24
Vilas,Lac du Flambeau PD,Burglary,12,2018,11
Vilas,Eagle River PD,Burglary,12,2018,5
Vilas,Vilas Co SO,Aggravated Assault,12,2018,5
Vilas,Lac du Flambeau PD,Aggravated Assault,12,2018,15
Vilas,Eagle River PD,Aggravated Assault,12,2018,0
Vilas,Vilas Co SO,Robbery,12,2018,1
Vilas,Lac du Flambeau PD,Robbery,12,2018,1
Vilas,Eagle River PD,Robbery,12,2018,0
Vilas,Vilas Co SO,Rape - revised 2017,12,2018,1
Vilas,Lac du Flambeau PD,Rape - revised 2017,12,2018,5
Vilas,Eagle River PD,Rape - revised 2017,12,2018,1
Vilas,Vilas Co SO,Homicide,12,2018,0
Vilas,Lac du Flambeau PD,Homicide,12,2018,0
Vilas,Eagle River PD,Homicide,12,2018,0
Walworth,Williams Bay PD,Simple Assault,12,2018,0
Walworth,Whitewater PD,Simple Assault,12,2018,39
Walworth,Walworth PD,Simple Assault,12,2018,0
Walworth,Walworth Co SO,Simple Assault,12,2018,44
Walworth,UW-Whitewater PD,Simple Assault,12,2018,2
Walworth,Sharon PD,Simple Assault,12,2018,4
Walworth,Linn Township PD,Simple Assault,12,2018,1
Walworth,Lake Geneva PD,Simple Assault,12,2018,34
Walworth,Genoa City PD,Simple Assault,12,2018,0
Walworth,Geneva Town PD,Simple Assault,12,2018,3
Walworth,Fontana PD,Simple Assault,12,2018,0
Walworth,Elkhorn PD,Simple Assault,12,2018,21
Walworth,East Troy Village PD,Simple Assault,12,2018,4
Walworth,East Troy Town PD,Simple Assault,12,2018,4
Walworth,Delavan Town PD,Simple Assault,12,2018,9
Walworth,Delavan PD,Simple Assault,12,2018,43
Walworth,Bloomfield PD,Simple Assault,12,2018,38
Walworth,Williams Bay PD,Arson,12,2018,0
Walworth,Whitewater PD,Arson,12,2018,0
Walworth,Walworth PD,Arson,12,2018,0
Walworth,Walworth Co SO,Arson,12,2018,4
Walworth,UW-Whitewater PD,Arson,12,2018,0
Walworth,Sharon PD,Arson,12,2018,0
Walworth,Linn Township PD,Arson,12,2018,0
Walworth,Lake Geneva PD,Arson,12,2018,0
Walworth,Genoa City PD,Arson,12,2018,0
Walworth,Geneva Town PD,Arson,12,2018,0
Walworth,Fontana PD,Arson,12,2018,0
Walworth,Elkhorn PD,Arson,12,2018,0
Walworth,East Troy Village PD,Arson,12,2018,0
Walworth,East Troy Town PD,Arson,12,2018,0
Walworth,Delavan Town PD,Arson,12,2018,5
Walworth,Delavan PD,Arson,12,2018,0
Walworth,Bloomfield PD,Arson,12,2018,1
Walworth,Williams Bay PD,Motor Vehicle Theft,12,2018,0
Walworth,Whitewater PD,Motor Vehicle Theft,12,2018,10
Walworth,Walworth PD,Motor Vehicle Theft,12,2018,0
Walworth,Walworth Co SO,Motor Vehicle Theft,12,2018,14
Walworth,UW-Whitewater PD,Motor Vehicle Theft,12,2018,0
Walworth,Sharon PD,Motor Vehicle Theft,12,2018,0
Walworth,Linn Township PD,Motor Vehicle Theft,12,2018,3
Walworth,Lake Geneva PD,Motor Vehicle Theft,12,2018,0
Walworth,Genoa City PD,Motor Vehicle Theft,12,2018,1
Walworth,Geneva Town PD,Motor Vehicle Theft,12,2018,1
Walworth,Fontana PD,Motor Vehicle Theft,12,2018,0
Walworth,Elkhorn PD,Motor Vehicle Theft,12,2018,4
Walworth,East Troy Village PD,Motor Vehicle Theft,12,2018,0
Walworth,East Troy Town PD,Motor Vehicle Theft,12,2018,0
Walworth,Delavan Town PD,Motor Vehicle Theft,12,2018,4
Walworth,Delavan PD,Motor Vehicle Theft,12,2018,10
Walworth,Bloomfield PD,Motor Vehicle Theft,12,2018,2
Walworth,Williams Bay PD,Larceny Theft,12,2018,10
Walworth,Whitewater PD,Larceny Theft,12,2018,74
Walworth,Walworth PD,Larceny Theft,12,2018,17
Walworth,Walworth Co SO,Larceny Theft,12,2018,91
Walworth,UW-Whitewater PD,Larceny Theft,12,2018,22
Walworth,Sharon PD,Larceny Theft,12,2018,3
Walworth,Linn Township PD,Larceny Theft,12,2018,3
Walworth,Lake Geneva PD,Larceny Theft,12,2018,172
Walworth,Genoa City PD,Larceny Theft,12,2018,15
Walworth,Geneva Town PD,Larceny Theft,12,2018,18
Walworth,Fontana PD,Larceny Theft,12,2018,10
Walworth,Elkhorn PD,Larceny Theft,12,2018,93
Walworth,East Troy Village PD,Larceny Theft,12,2018,41
Walworth,East Troy Town PD,Larceny Theft,12,2018,7
Walworth,Delavan Town PD,Larceny Theft,12,2018,24
Walworth,Delavan PD,Larceny Theft,12,2018,215
Walworth,Bloomfield PD,Larceny Theft,12,2018,37
Walworth,Williams Bay PD,Burglary,12,2018,1
Walworth,Whitewater PD,Burglary,12,2018,20
Walworth,Walworth PD,Burglary,12,2018,2
Walworth,Walworth Co SO,Burglary,12,2018,26
Walworth,UW-Whitewater PD,Burglary,12,2018,1
Walworth,Sharon PD,Burglary,12,2018,0
Walworth,Linn Township PD,Burglary,12,2018,0
Walworth,Lake Geneva PD,Burglary,12,2018,5
Walworth,Genoa City PD,Burglary,12,2018,2
Walworth,Geneva Town PD,Burglary,12,2018,4
Walworth,Fontana PD,Burglary,12,2018,4
Walworth,Elkhorn PD,Burglary,12,2018,16
Walworth,East Troy Village PD,Burglary,12,2018,2
Walworth,East Troy Town PD,Burglary,12,2018,4
Walworth,Delavan Town PD,Burglary,12,2018,9
Walworth,Delavan PD,Burglary,12,2018,18
Walworth,Bloomfield PD,Burglary,12,2018,11
Walworth,Williams Bay PD,Aggravated Assault,12,2018,0
Walworth,Whitewater PD,Aggravated Assault,12,2018,13
Walworth,Walworth PD,Aggravated Assault,12,2018,1
Walworth,Walworth Co SO,Aggravated Assault,12,2018,1
Walworth,UW-Whitewater PD,Aggravated Assault,12,2018,0
Walworth,Sharon PD,Aggravated Assault,12,2018,0
Walworth,Linn Township PD,Aggravated Assault,12,2018,1
Walworth,Lake Geneva PD,Aggravated Assault,12,2018,5
Walworth,Genoa City PD,Aggravated Assault,12,2018,0
Walworth,Geneva Town PD,Aggravated Assault,12,2018,0
Walworth,Fontana PD,Aggravated Assault,12,2018,0
Walworth,Elkhorn PD,Aggravated Assault,12,2018,9
Walworth,East Troy Village PD,Aggravated Assault,12,2018,3
Walworth,East Troy Town PD,Aggravated Assault,12,2018,1
Walworth,Delavan Town PD,Aggravated Assault,12,2018,1
Walworth,Delavan PD,Aggravated Assault,12,2018,15
Walworth,Bloomfield PD,Aggravated Assault,12,2018,8
Walworth,Williams Bay PD,Robbery,12,2018,0
Walworth,Whitewater PD,Robbery,12,2018,3
Walworth,Walworth PD,Robbery,12,2018,0
Walworth,Walworth Co SO,Robbery,12,2018,0
Walworth,UW-Whitewater PD,Robbery,12,2018,0
Walworth,Sharon PD,Robbery,12,2018,0
Walworth,Linn Township PD,Robbery,12,2018,0
Walworth,Lake Geneva PD,Robbery,12,2018,1
Walworth,Genoa City PD,Robbery,12,2018,2
Walworth,Geneva Town PD,Robbery,12,2018,0
Walworth,Fontana PD,Robbery,12,2018,0
Walworth,Elkhorn PD,Robbery,12,2018,1
Walworth,East Troy Village PD,Robbery,12,2018,1
Walworth,East Troy Town PD,Robbery,12,2018,0
Walworth,Delavan Town PD,Robbery,12,2018,0
Walworth,Delavan PD,Robbery,12,2018,1
Walworth,Bloomfield PD,Robbery,12,2018,0
Walworth,Williams Bay PD,Rape - revised 2017,12,2018,0
Walworth,Whitewater PD,Rape - revised 2017,12,2018,8
Walworth,Walworth PD,Rape - revised 2017,12,2018,0
Walworth,Walworth Co SO,Rape - revised 2017,12,2018,8
Walworth,UW-Whitewater PD,Rape - revised 2017,12,2018,1
Walworth,Sharon PD,Rape - revised 2017,12,2018,0
Walworth,Linn Township PD,Rape - revised 2017,12,2018,0
Walworth,Lake Geneva PD,Rape - revised 2017,12,2018,7
Walworth,Genoa City PD,Rape - revised 2017,12,2018,0
Walworth,Geneva Town PD,Rape - revised 2017,12,2018,0
Walworth,Fontana PD,Rape - revised 2017,12,2018,0
Walworth,Elkhorn PD,Rape - revised 2017,12,2018,3
Walworth,East Troy Village PD,Rape - revised 2017,12,2018,0
Walworth,East Troy Town PD,Rape - revised 2017,12,2018,1
Walworth,Delavan Town PD,Rape - revised 2017,12,2018,0
Walworth,Delavan PD,Rape - revised 2017,12,2018,6
Walworth,Bloomfield PD,Rape - revised 2017,12,2018,3
Walworth,Williams Bay PD,Homicide,12,2018,0
Walworth,Whitewater PD,Homicide,12,2018,0
Walworth,Walworth PD,Homicide,12,2018,0
Walworth,Walworth Co SO,Homicide,12,2018,0
Walworth,UW-Whitewater PD,Homicide,12,2018,0
Walworth,Sharon PD,Homicide,12,2018,0
Walworth,Linn Township PD,Homicide,12,2018,0
Walworth,Lake Geneva PD,Homicide,12,2018,0
Walworth,Genoa City PD,Homicide,12,2018,0
Walworth,Geneva Town PD,Homicide,12,2018,0
Walworth,Fontana PD,Homicide,12,2018,0
Walworth,Elkhorn PD,Homicide,12,2018,0
Walworth,East Troy Village PD,Homicide,12,2018,0
Walworth,East Troy Town PD,Homicide,12,2018,0
Walworth,Delavan Town PD,Homicide,12,2018,0
Walworth,Delavan PD,Homicide,12,2018,1
Walworth,Bloomfield PD,Homicide,12,2018,0
Washburn,Washburn Co SO,Simple Assault,12,2018,34
Washburn,Spooner PD,Simple Assault,12,2018,1
Washburn,Birchwood PD,Simple Assault,12,2018,0
Washburn,Washburn Co SO,Arson,12,2018,0
Washburn,Spooner PD,Arson,12,2018,0
Washburn,Birchwood PD,Arson,12,2018,0
Washburn,Washburn Co SO,Motor Vehicle Theft,12,2018,9
Washburn,Spooner PD,Motor Vehicle Theft,12,2018,0
Washburn,Birchwood PD,Motor Vehicle Theft,12,2018,0
Washburn,Washburn Co SO,Larceny Theft,12,2018,49
Washburn,Spooner PD,Larceny Theft,12,2018,27
Washburn,Birchwood PD,Larceny Theft,12,2018,9
Washburn,Washburn Co SO,Burglary,12,2018,28
Washburn,Spooner PD,Burglary,12,2018,3
Washburn,Birchwood PD,Burglary,12,2018,1
Washburn,Washburn Co SO,Aggravated Assault,12,2018,27
Washburn,Spooner PD,Aggravated Assault,12,2018,10
Washburn,Birchwood PD,Aggravated Assault,12,2018,1
Washburn,Washburn Co SO,Robbery,12,2018,0
Washburn,Spooner PD,Robbery,12,2018,0
Washburn,Birchwood PD,Robbery,12,2018,0
Washburn,Washburn Co SO,Rape - revised 2017,12,2018,4
Washburn,Spooner PD,Rape - revised 2017,12,2018,3
Washburn,Birchwood PD,Rape - revised 2017,12,2018,0
Washburn,Washburn Co SO,Homicide,12,2018,0
Washburn,Spooner PD,Homicide,12,2018,0
Washburn,Birchwood PD,Homicide,12,2018,0
Washington,West Bend PD,Simple Assault,12,2018,142
Washington,Washington Co SO,Simple Assault,12,2018,47
Washington,Slinger PD,Simple Assault,12,2018,3
Washington,Kewaskum PD,Simple Assault,12,2018,5
Washington,Jackson PD,Simple Assault,12,2018,11
Washington,Hartford Township PD,Simple Assault,12,2018,0
Washington,Hartford PD,Simple Assault,12,2018,29
Washington,Germantown PD,Simple Assault,12,2018,38
Washington,West Bend PD,Arson,12,2018,0
Washington,Washington Co SO,Arson,12,2018,8
Washington,Slinger PD,Arson,12,2018,0
Washington,Kewaskum PD,Arson,12,2018,0
Washington,Jackson PD,Arson,12,2018,0
Washington,Hartford Township PD,Arson,12,2018,0
Washington,Hartford PD,Arson,12,2018,0
Washington,Germantown PD,Arson,12,2018,1
Washington,West Bend PD,Motor Vehicle Theft,12,2018,14
Washington,Washington Co SO,Motor Vehicle Theft,12,2018,25
Washington,Slinger PD,Motor Vehicle Theft,12,2018,4
Washington,Kewaskum PD,Motor Vehicle Theft,12,2018,1
Washington,Jackson PD,Motor Vehicle Theft,12,2018,0
Washington,Hartford Township PD,Motor Vehicle Theft,12,2018,0
Washington,Hartford PD,Motor Vehicle Theft,12,2018,3
Washington,Germantown PD,Motor Vehicle Theft,12,2018,7
Washington,West Bend PD,Larceny Theft,12,2018,488
Washington,Washington Co SO,Larceny Theft,12,2018,143
Washington,Slinger PD,Larceny Theft,12,2018,43
Washington,Kewaskum PD,Larceny Theft,12,2018,27
Washington,Jackson PD,Larceny Theft,12,2018,73
Washington,Hartford Township PD,Larceny Theft,12,2018,0
Washington,Hartford PD,Larceny Theft,12,2018,191
Washington,Germantown PD,Larceny Theft,12,2018,391
Washington,West Bend PD,Burglary,12,2018,29
Washington,Washington Co SO,Burglary,12,2018,37
Washington,Slinger PD,Burglary,12,2018,5
Washington,Kewaskum PD,Burglary,12,2018,1
Washington,Jackson PD,Burglary,12,2018,1
Washington,Hartford Township PD,Burglary,12,2018,0
Washington,Hartford PD,Burglary,12,2018,10
Washington,Germantown PD,Burglary,12,2018,26
Washington,West Bend PD,Aggravated Assault,12,2018,45
Washington,Washington Co SO,Aggravated Assault,12,2018,1
Washington,Slinger PD,Aggravated Assault,12,2018,4
Washington,Kewaskum PD,Aggravated Assault,12,2018,0
Washington,Jackson PD,Aggravated Assault,12,2018,0
Washington,Hartford Township PD,Aggravated Assault,12,2018,0
Washington,Hartford PD,Aggravated Assault,12,2018,1
Washington,Germantown PD,Aggravated Assault,12,2018,5
Washington,West Bend PD,Robbery,12,2018,4
Washington,Washington Co SO,Robbery,12,2018,1
Washington,Slinger PD,Robbery,12,2018,3
Washington,Kewaskum PD,Robbery,12,2018,0
Washington,Jackson PD,Robbery,12,2018,4
Washington,Hartford Township PD,Robbery,12,2018,0
Washington,Hartford PD,Robbery,12,2018,4
Washington,Germantown PD,Robbery,12,2018,1
Washington,West Bend PD,Rape - revised 2017,12,2018,7
Washington,Washington Co SO,Rape - revised 2017,12,2018,4
Washington,Slinger PD,Rape - revised 2017,12,2018,3
Washington,Kewaskum PD,Rape - revised 2017,12,2018,1
Washington,Jackson PD,Rape - revised 2017,12,2018,3
Washington,Hartford Township PD,Rape - revised 2017,12,2018,0
Washington,Hartford PD,Rape - revised 2017,12,2018,12
Washington,Germantown PD,Rape - revised 2017,12,2018,2
Washington,West Bend PD,Homicide,12,2018,0
Washington,Washington Co SO,Homicide,12,2018,0
Washington,Slinger PD,Homicide,12,2018,0
Washington,Kewaskum PD,Homicide,12,2018,0
Washington,Jackson PD,Homicide,12,2018,0
Washington,Hartford Township PD,Homicide,12,2018,0
Washington,Hartford PD,Homicide,12,2018,0
Washington,Germantown PD,Homicide,12,2018,0
Waukesha,Waukesha PD,Simple Assault,12,2018,221
Waukesha,Waukesha Co SO,Simple Assault,12,2018,68
Waukesha,Summit PD,Simple Assault,12,2018,5
